object_id,flux_ratio_u_g,flux_ratio_g_r,flux_ratio_r_i,flux_ratio_i_z,color_evolution_ug,max_flux_corrected,snr_peak,n_detections,rise_time,fade_time,asymmetry_ratio,flux_skewness,duration,Z,EBV,target,n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,signal_to_noise_mean,flux_trend_slope,n_obs_u,flux_mean_u,flux_std_u,flux_max_u,n_obs_g,flux_mean_g,flux_std_g,flux_max_g,n_obs_r,flux_mean_r,flux_std_r,flux_max_r,n_obs_i,flux_mean_i,flux_std_i,flux_max_i,n_obs_z,flux_mean_z,flux_std_z,flux_max_z,n_obs_y,flux_mean_y,flux_std_y,flux_max_y,color_g_r,color_r_i,color_i_z,n_significant_detections,frac_significant_detections,n_peaks
Ithil_minas_elvellon,0.3119585311562609,0.6524403669065523,0.7547977107428053,1.0882315481348868,,6.84468156662042,19.796331433599555,14,11.529999999998836,27.67199999999866,0.4166666666666447,1.5455043511442306,1602.6667000000016,0.3718,0.077,0,109,0.6789137229357797,1.813153955900713,0.03886977,-2.95900357,6.06812961,9.02713318,1.5358457842993591,1.8806042219945351,-0.24753426,0.64453403,0.89206829,1602.6667000000016,14.839506481481497,33.60431459318879,2.6706691802608096,0.38459273,4.51356659,0.5585185639449541,0.34575505,2.270498685879058,0.4031760436336287,8,0.0460349225,0.4804926494863496,0.77850304,4,0.59886695,1.3808926258984118,2.66681105,25,0.5343583244,1.4289400678810182,4.39345136,27,1.1264159874074071,2.205514824073337,6.06812961,24,0.8602155975000002,2.2076610551832863,5.75084333,21,0.3247849766666667,1.5420975443239415,4.04457513,0.0645086256,-0.5920576630074074,0.2662003899074071,16,0.146788990825688,34
Rochirrim_haeron_cenedril,1.3467374065660396,1.4149566246228222,0.9290680285175956,0.4325091213365052,,4.418171399955465,15.427094837067166,63,2140.3183000000063,40.005999999993946,53.499932510131735,-0.1689044063734184,3037.1183999999994,1.275,0.013,0,708,-0.0390030105367231,0.7497428451410229,-0.030011575,-4.42272022,4.36109312,8.78381334,-0.1679782840743779,7.499558177063792,-0.3477766125,0.3346209525,0.682397565,3037.1183999999994,4.295782743988684,14.731485447315382,19.222691654407143,0.343636415,4.39190667,0.4225741795480225,0.28639037,-0.1441124529179792,0.022536734505141,85,-0.094922088,0.9459081290654026,1.850532,109,0.0063619724770642,0.6355461966779907,1.38957143,131,-0.0244556935114503,0.3915750094691937,0.99410292,141,0.0053558293617021,0.3849043659100958,1.07754703,131,0.0275501600763358,0.5299588151364204,2.50439578,111,-0.1927905949549549,1.3397657740696411,4.36109312,0.0308176659885146,-0.0298115228731525,-0.0221943307146337,56,0.0790960451977401,228
Sindarin_lam_dunedhel,0.7737101519829621,0.9852361466495816,1.253683601692647,0.60204918855491,,4.246330279155601,13.63420087367104,31,1531.0172999999995,202.78369999999995,7.550001799947431,0.4281681819427724,2254.279199999997,1.282,0.124,0,100,0.8842868362999999,0.8345486535784518,0.6587603550000001,-1.14477927,3.67594471,4.82072398,0.5288162104651348,0.9417118904038272,0.4159205225,1.3922262925000002,0.9763057700000002,2254.279199999997,22.770496969696943,50.47377806183542,0.9437533380801406,0.436865145,2.41036199,0.4746869827,0.31144695,3.499520885479253,0.4938508913873469,6,0.9016767533333332,0.4326060833409439,1.5055595,10,1.005624575,0.6593763177984108,2.16543538,28,0.9736057910714284,0.7145803265301788,2.46886698,20,0.7067761415,0.752778726315032,2.10583794,19,0.8164976736842106,0.9584178132563912,3.67594471,17,0.9442609752941178,1.1689465038931286,3.13649647,0.0320187839285716,0.2668296495714285,-0.1097215321842105,39,0.39,33
adab_drafn_amloth,0.1029384116560725,1.7122108210269844,0.3961686350435281,1.137227419205589,,,,13,1813.6852,,,1.8871101763774207,2294.2131999999983,0.3684,0.018,0,152,0.4511411137333333,1.3822747415555323,0.155778225,-3.69674308,6.54608654,10.24282962,1.872710809418212,6.062452657758555,-0.106072645,0.4581635475,0.5642361925,2294.2131999999983,15.19346490066224,39.28539801984322,3.063952052866071,,5.12141481,0.4506779678289473,0.30510573,1.7764601285899884,,9,0.01452442375,0.2818520594962075,0.43822922,14,0.355839363076923,1.1983013203712891,4.32377483,35,0.1772225522857143,0.6260527453719694,2.56823897,35,0.7883562825714284,1.617604318574353,6.54608654,34,0.9044675720588234,1.5997826608885175,5.79784259,25,-0.0647238688,1.5581286060336892,3.82113302,0.1786168107912087,-0.6111337302857142,-0.116111289487395,19,0.125,45
adan_rom_alae,1.0753812498337385,1.0868040794771343,1.245066044512857,1.0583509040186512,,13.959771963034155,50.77840070507585,116,1588.510699999999,54.965799999998126,28.899983262320443,-0.3002404030584224,1643.476499999997,0.1623,0.041,0,155,-2.054741488387097,8.803292541576866,-0.1493392,-17.91575919,11.89484327,29.81060246,-0.2958430414371862,-1.3269827290869534,-11.316093,6.223357825,17.539450825,1643.476499999997,10.671925324675303,29.52102595851984,4.284379612389661,7.49530107,14.90530123,0.4206004029677418,0.27491555,-9.064323174472754,17.383352487982567,10,2.9971558120000004,8.710010045404887,11.89484327,15,-2.814400598000001,10.660800441466527,11.45899854,37,-2.294150728918919,10.301746381091412,10.95697332,34,-2.3169892644117644,9.221336020839503,8.99756546,33,-2.2624374984848488,7.473250653106301,8.64229984,26,-2.612262709230769,6.226152063614531,7.1491152,-0.520249869081082,0.0228385354928453,-0.0545517659269156,60,0.3870967741935484,42
aear_glass_morn,0.6752636395510042,0.2034810740345852,1.5552958835495947,0.9234405279091696,,8.55941684808124,24.55395067172781,16,14.346799999999348,1076.0134000000037,0.0133332912025066,2.568148843834039,1972.6910999999964,0.3024,0.019,0,165,0.4514226204242424,1.4193764268782187,0.04770228,-2.18190591,8.22390675,10.40581266,2.545851326162736,8.43371245609023,-0.16006434,0.42573445,0.58579879,1972.6910999999964,12.02860426829266,35.24054930691593,3.1442297365256158,0.26719826,5.202906329999999,0.4645601273939393,0.34859632,1.6188382912005237,-1.760056263447808,13,0.1157458476923076,0.5833635304131117,1.09200635,20,0.1690916095,0.4666416352166319,1.64386216,36,0.6321922691666666,1.8275224520263007,8.22390675,40,0.4873983254999999,1.2662186333215255,5.34227641,34,0.6646572467647058,1.447128442370315,5.82939419,22,0.2156819572727273,1.780729966711841,4.78740359,-0.4631006596666666,0.1447939436666666,-0.1772589212647058,19,0.1151515151515151,58
aear_lunt_nana,0.8746255494761556,0.4796114776558263,0.8249707185278838,0.917050115707972,,5.535096509983824,19.758149855575294,15,749.8761999999988,651.902399999999,1.15028906167549,0.921482283320062,2223.2511000000013,1.624,0.028,0,111,0.4123646652252252,0.9796842589976622,0.1296914,-3.47265969,5.38222684,8.85488653,0.9531272355472304,6.864859453975411,-0.16145144,0.78986954,0.95132098,2223.2511000000013,20.21137363636365,59.91599671019978,2.3757715963917,0.45648904,4.427443265,0.4038044147747747,0.28014245,1.5092760565269716,-1.0429744001478725,13,0.0419286815384615,0.4104129678925643,0.69545168,14,0.2415752392857143,0.3105893793895748,0.81456923,27,0.5348512874074074,0.6867134685787389,1.74357259,26,0.5329827023076923,0.8382095857279949,2.14573408,19,0.5315029089473683,1.0299119872250877,2.36621841,12,0.2873551116666667,2.130919866616024,5.38222684,-0.293276048121693,0.0018685850997151,0.0014797933603239,27,0.2432432432432432,36
aerlinn_Elrim_alph,0.2626508421837475,0.9468831869953348,0.8937139959213485,1.3398077805245736,,,,19,646.0112999999983,,,3.079050376741552,2028.4758,0.1786,0.107,0,169,1.009310031856287,2.885808633781351,0.08439123,-1.92282957,14.46253489,16.38536446,3.0216294364006724,8.749465169863296,-0.1437351,0.70281148,0.84654658,2028.4758,12.074260714285716,36.37869751399813,2.8591894885596982,,8.19268223,0.4918949262721894,0.33573606,3.5926912682133034,,14,0.1812318164285714,0.6969024306914758,2.50243832,10,0.9965100659999996,3.323933845405698,10.44829399,44,1.000887751627907,2.941733141382733,12.1988637,42,1.4536436873170733,3.761221097078014,14.46253489,39,0.6182608992307693,2.357271791254066,11.26730172,20,1.465134483,2.388284642387369,6.35496862,-0.0043776856279074,-0.4527559356891661,0.835382788086304,24,0.1420118343195266,53
aes_hub_law,0.7301030933968421,0.7642723415237659,0.5301543655175541,1.3952327159609137,,,,19,699.0276000000013,,,3.249446249322147,1975.0305000000008,0.2424,0.012,0,176,0.6000605132,2.127045226635629,0.09512266,-2.63876721,13.77540936,16.41417657,3.255969992897332,12.750198572013591,-0.226613965,0.44900472,0.675618685,1975.0305000000008,11.285888571428575,33.70935372474662,3.5447178740232914,,8.207088285,0.4517348876136363,0.329872045,1.9767766114405116,,10,0.327188778,1.3962480928981902,3.96225468,18,0.2042097355555555,1.443844743466567,5.48341352,44,0.5556974152272728,1.6397739674755665,7.25586603,39,0.4920676644736842,2.463182865758094,13.77540936,38,0.7500666934210527,2.532535695196597,9.92078099,27,0.978190182222222,2.3860006098227067,7.85749668,-0.3514876796717172,0.0636297507535885,-0.2579990289473685,19,0.1079545454545454,63
aglareb_thangail_nana,0.6981037074529417,0.5170842894809768,0.9004612405332086,0.8245403372516112,,3.5751435336948343,10.87617067992828,24,1439.1879000000044,138.61030000000028,10.38297947555125,-0.125477014714048,2320.9855000000025,0.7475,0.02,0,136,0.4635323672794117,1.00593502271554,0.434117845,-2.47523275,3.50433392,5.9795666700000005,-0.117251411483147,0.604075418142314,-0.2066614375,1.1002460625,1.3069075,2320.9855000000025,17.192485185185205,43.08903956330222,2.170150551987612,0.6576471349999999,2.9897833350000003,0.4551248188235293,0.328713445,1.9663820750931296,-1.2092092600600408,12,0.1212575941666666,0.3545732503118401,0.60761134,10,0.152787519,0.3958165063939151,0.88551093,31,0.3359580661290323,0.8170716646355057,1.74492427,32,0.5121292328125,0.8878137046726942,1.95887877,30,0.7742539299999999,0.9736745114264912,2.39483531,21,0.4774753442857143,1.6734119120210311,3.50433392,-0.1831705471290322,-0.1761711666834677,-0.2621246971874998,40,0.2941176470588235,42
agor_yll_tachol,1.6824812825156648,0.9052939506311118,0.6011020325675369,0.8573286971459215,,2.682341766482504,8.764762971817223,26,1277.847900000001,209.52100000000064,6.0989013034492805,-0.7490379723263539,2037.6492999999973,0.2949,0.058,0,161,0.3744919657763975,0.835048728939521,0.52279332,-3.41555578,2.51750625,5.93306203,-0.7562053343625891,2.935711464460841,-0.16913762,0.83297536,1.0021129800000002,2037.6492999999973,12.735308124999984,37.95059823456717,2.229817473409065,0.4184052499999999,2.966531015,0.4638637248447205,0.306037,1.5641276780579922,1.032101294514574,13,0.3764829138461539,0.6167816776830379,1.6788223,11,0.4625451972727273,0.5566262332919234,1.04898599,36,0.4286903075,0.5542795978091343,1.22348224,39,0.3831187858974358,0.7410691012012512,2.10023491,38,0.2463527371052631,1.021794732058156,2.50733586,24,0.4406268212499999,1.192922757537059,2.51750625,0.0338548897727272,0.0455715216025641,0.1367660487921727,42,0.2608695652173913,55
ah_muinthel_tobas,1.4835369647474763,1.1703295443647748,1.1797083319207116,1.796657670912199,,3.425994232673966,11.93537451160748,16,1064.3682999999946,641.0678000000044,1.6603053530375218,1.0122185022952908,2226.6096000000034,0.4054,0.013,0,172,0.1065386706395348,0.793404740141134,-0.0778855149999999,-1.93041575,3.2564456,5.18686135,0.967535653561589,2.5023331066027903,-0.3429936975,0.4978212175,0.840814915,2226.6096000000034,13.021108771929844,32.308164838535724,7.447105688276852,0.38723678,2.593430675,0.4295594875581395,0.2870453899999999,0.4030353104883772,0.1853788326378084,13,0.4078907984615385,1.685188929325827,3.2564456,12,0.2205692691666666,0.9090936418719086,2.21979391,44,0.0672776977272727,0.5842621618277454,1.91998611,45,0.1147745382222222,0.4811700622642898,1.63898825,36,-0.0560000369444444,0.5219364829598508,0.91700669,22,0.1939167340909091,1.1453188876280749,2.23427442,0.1532915714393939,-0.0474968404949494,0.1707745751666666,18,0.1046511627906976,59
ai_peredhel_laer,0.5470962730512852,1.030706754785047,0.9908152270596928,0.9471157974787204,,11.154096303963392,36.749636090771375,31,1031.453999999998,49.73460000000341,20.73916347974905,2.3833982367062845,1969.9258000000043,0.2073,0.055,1,159,1.0755047810062897,2.318100006327623,0.30813791,-2.42701307,10.46281123,12.8898243,2.3940224721652767,5.801364105093734,-0.008370945,1.322434305,1.33080525,1969.9258000000043,12.46788481012661,38.263890866224216,2.1553600200258587,0.4159201,6.44491215,0.457694250880503,0.30351583,5.306282862761936,2.1848652843850456,10,1.128934888,1.779445004843281,4.76179858,11,1.810241983636364,3.211919160762899,9.12639507,38,0.8163272097368421,1.8757985525990597,9.32309571,41,1.1471445985365851,2.411571717082267,9.6935191,24,1.2736328591666666,2.7624658404858566,10.46281123,35,0.8909342385714285,2.22397694731963,9.33367784,0.9939147738995217,-0.3308173887997432,-0.1264882606300812,34,0.2138364779874214,53
aiglos_roch_nim,2.393127560052095,0.0660665756215823,1.03609743915117,1.7549074683118395,,9.516966180009888,28.851396355173044,13,2.3695999999981723,1073.419600000001,0.0022075244387173,2.6615984664414465,2111.295600000005,0.2907,0.028,0,158,0.5727891497468356,1.8108707863614708,0.0686976,-2.52783182,8.9723566,11.50018842,2.629735485628865,7.983366346441995,-0.2084523,0.5314997125,0.7399520125000001,2111.295600000005,13.447742675159269,31.74277283787345,3.161496315287832,0.3247214699999999,5.750094209999999,0.5775595611392405,0.329861545,1.6948145916792778,-2.074729224855849,10,0.0064730979999999,0.647786591856878,1.34886775,16,0.0275560531249999,0.2923673090587542,0.57741322,38,0.6726865757894737,1.9341822629343055,8.9723566,34,0.9429724597058824,2.410479108943463,8.79185113,27,0.4262461718518519,1.5255907693807882,5.066384,33,0.6322199296969697,1.8149517812356135,5.00194926,-0.6451305226644737,-0.2702858839164088,0.5167262878540306,18,0.1139240506329113,49
alae_eryn_hand,1.4791306887440172,0.7357031153873927,1.2425595534711364,0.8982383486516475,,11.09860102397154,36.17421108231407,84,1358.4772999999986,63.14300000000367,21.51429770520754,-0.6028889834313832,1421.6203000000023,0.1445,0.06,0,119,-1.9387798617647056,6.6133814960345605,-0.73278681,-15.77711904,8.98915971,24.76627875,-0.5471443475102956,-0.7215342357593202,-7.1231988,3.06377319,10.18697199,1421.6203000000023,12.047629661016968,33.12482999883162,3.4111049049245667,4.08454665,12.383139375,0.4259346022689075,0.30680976,-6.331866644105626,19.563045969384625,9,-3.600284592222222,10.643001705737976,8.78076268,11,0.2336276472727273,8.185908500322272,6.25157854,26,-0.4269790838461539,7.393786137182336,8.98915971,31,-3.517711785806452,5.991131318507572,7.47291227,26,-2.149409346153846,4.943561703029706,8.52193645,16,-1.5529363625,4.569333298680399,3.35175984,0.6606067311188812,3.0907327019602984,-1.3683024396526062,39,0.3277310924369748,38
alae_guldur_ithron,0.6828079877626536,0.9988623798852484,0.6782726807725493,0.8747247417118367,,6.9068205923901065,17.87088546419147,53,1159.965400000001,382.0792999999976,3.035928405438369,0.1898501468761725,2184.9445999999957,0.2929,0.019,0,161,1.0985811879503105,1.3331115139135878,1.36321784,-2.02519458,6.77679854,8.801993119999999,0.2159299352107944,0.9242994748529768,-0.04341817,1.99071836,2.03413653,2184.9445999999957,13.65590374999997,39.758984456954096,1.2134847460849525,0.9014604900000004,4.400996559999999,0.4905092735403726,0.38648452,3.600297684105485,2.9968979726089917,12,0.49739917,0.7480328624200099,1.55854788,12,1.3079418966666667,0.9351041421516744,2.320252,37,1.0261623754054057,1.1277018799532417,2.3646469,40,1.23074249075,1.378122930239977,3.5222743,39,1.1865984517948718,1.3190172807540026,4.05749285,21,1.0348776819047618,1.9553652578721803,6.77679854,0.281779521261261,-0.2045801153445943,0.0441440389551281,74,0.4596273291925465,54
alph_ist_faun,1.336658443782626,1.2121011764417515,1.1849551314902478,1.157626728767024,,5.878255312291971,19.256055100870142,61,875.4724999999962,8.182000000000698,106.99981667073104,-0.033742943025187,1614.578499999996,0.6487,0.059,0,111,1.3762626784684682,1.413219060787226,1.44903322,-1.7096094,4.66882983,6.37843923,-0.2396446967420453,-0.5082968355276258,0.49659361,2.401058965,1.904465355,1614.578499999996,14.677986363636329,39.15495688356998,1.0268527098038316,0.95470084,3.189219615,0.4359408581981981,0.30526789,6.422897731883551,1.240419730763093,10,2.587868249,1.863323684382307,4.66882983,13,1.4567793307692307,1.9913659648522184,3.67516802,33,1.4015470727272727,1.2670252289592487,3.20452103,21,1.3794465971428571,1.1217497146811513,2.79199361,20,1.1660099085000002,0.9502446533177392,2.46951617,14,0.6720509578571428,1.374212748238748,2.60979682,0.0552322580419579,0.0221004755844154,0.2134366886428571,63,0.5675675675675675,31
anann_saew_aranarth,0.1770046441448561,0.841397039088023,0.9970706787694495,1.4897135864693118,,5.319023781153018,16.56370975458212,14,1855.803,16.892899999998917,109.85698133536094,2.295389046312744,2331.2168999999994,0.3401,0.069,0,181,0.309191685359116,0.9476469262173296,0.15003506,-1.90940801,4.77493135,6.68433936,2.1840636600123418,7.019234256288552,-0.14401115,0.49645512,0.64046627,2331.2168999999994,12.951204999999996,35.40144902565132,3.064917237721541,0.3056408499999999,3.34216968,0.4662185072375691,0.32112515,1.3510801014851923,0.7546101574967758,11,0.1076226381818181,0.3250170716993786,0.60331916,11,0.3758135645454545,1.0915139021813505,3.61739602,42,0.3144770835714285,0.897308847260067,4.58661067,47,0.4482569636170214,1.0613466801847755,4.77493135,43,0.376333003488372,0.9025971666452108,3.29511331,27,0.0069430692592592,0.9915848632464233,2.5601811,0.061336480974026,-0.1337798800455928,0.0719239601286493,20,0.1104972375690607,63
angos_dagnir_tamin,1.4160284029980812,0.4352829516740803,0.7839670429186995,0.9568813493488773,,4.172167949029579,11.80995670856617,36,476.7949999999983,687.4181000000026,0.6936026269893045,-0.0177150175591105,2164.093799999995,0.4628,0.09,0,168,0.6600686657738095,1.062190657988791,0.48019569,-3.24034581,3.81299102,7.05333683,0.010564729475012,1.022687555014285,0.0138797375,1.324472315,1.3105925775,2164.093799999995,12.958645508982007,29.080053585592506,1.6092123639039388,0.6285015,3.526668415,0.5090038464285714,0.353275465,2.1035614768216724,1.3641864699520314,13,0.4471256215384616,0.3799380496526444,1.11964207,14,0.2471325142857143,0.4066860995196232,0.85448264,35,0.761363123142857,0.696770746534006,2.13589346,41,0.8588568407317074,0.969838547616271,2.86031445,41,0.8407496326829268,1.0562950837457372,3.098958,24,0.22031136875,1.8038483340585392,3.81299102,-0.5142306088571427,-0.0974937175888503,0.0181072080487806,51,0.3035714285714285,56
annon_gwend_lain,0.051570416557913,1.7223543200963234,0.4377292673010109,23.801852684913143,,14.898923731896769,48.19893521532675,12,1154.1047000000035,77.23459999999614,14.942845564035563,3.3077562349213783,1685.9197000000058,0.1821,0.033,0,99,0.7803706934343435,2.655629833189983,0.05204079,-2.96298142,14.14950663,17.11248805,3.3084156268106915,11.470055334057468,-0.17676812,0.39254162,0.56930974,1685.9197000000058,17.203262244898017,36.72198067831983,3.403036346102116,0.2714836,8.556244025,0.4685236209090909,0.30911313,3.054889955372073,3.770319708620884,9,-0.0528306911111111,0.4390329061095779,0.5092474,7,1.34998856,3.892959199531525,10.15975841,26,0.6123453238461539,1.4967380413884763,6.08412996,28,0.6230952921428571,2.764876433677236,14.14950663,13,0.1128194669230769,0.3719491595739978,0.60238276,16,2.090497205,4.407486947063823,11.87989737,0.737643236153846,-0.0107499682967031,0.5102758252197801,12,0.1212121212121212,31
annon_lorn_baug,0.6966340105864225,0.5313341126765261,0.6900344989025828,1.0980843702277647,,4.579735080810575,14.49573236418482,26,44.91619999999966,414.9398000000001,0.1082475096387467,1.4787088058304974,1822.3128,0.3795,0.012,0,154,0.5696858101298702,1.179897168736835,0.14885494,-1.53361998,4.49458871,6.0282086900000005,1.4871087923002446,1.7016251440188572,-0.1171071425,0.9378312075,1.05493835,1822.3128,11.910541176470586,31.600698250193737,2.0711366647307856,0.342227505,3.014104345,0.4384311832467533,0.315936785,2.3475020419328425,-0.5376385885870852,16,0.19011599375,0.4545715368085137,1.11618539,13,0.5841941438461538,0.6404295352648309,1.61891654,33,0.5513130157575759,1.0526370781822945,3.08136511,36,0.68914405,1.3888283830710877,4.49458871,31,0.5828716745161289,1.237176975311726,4.11284409,25,0.6409479104,1.487845585212495,4.03461919,0.0328811280885779,-0.1378310342424241,0.1062723754838711,32,0.2077922077922078,52
archam_puig_hervess,1.1452402483261477,0.4437292060692873,0.6162658658016467,0.509284428623262,,5.142035198180826,16.182618741945536,20,1268.4721999999963,315.1152000000002,4.025423718056113,0.9965742951672892,2430.125699999997,0.8987,0.009,0,163,0.758569934417178,1.0603641734100986,0.5988794,-3.32567881,5.08848203,8.41416084,1.0042876794489033,3.807953013937581,0.163319225,1.16696798,1.003648755,2430.125699999997,15.000775925925907,39.07026293235294,1.3978462964325025,0.52184735,4.20708042,0.446034975582822,0.3177505,2.166643949288892,0.4356002874087055,14,0.1123099007142857,0.4574768863353874,0.79180415,11,0.3239272554545454,0.1851956286695811,0.69677213,33,0.4465161603030302,0.468835482736654,1.58357106,47,0.7224223831914893,0.666431625353232,2.58215699,35,1.0941539214285716,1.2916510187936496,5.08848203,23,1.3707429713043475,1.7981736227707703,4.7048831,-0.1225889048484848,-0.275906222888459,-0.3717315382370822,46,0.2822085889570552,49
balrog_aear_Gwathuirim,1.519819320743791,0.4649406951494322,1.1342495058511584,0.8972228147516468,,4.6628958537712295,14.758983089034995,12,1020.4285000000018,458.677499999998,2.224718892904069,0.4653975589547062,2566.5323999999964,0.4669,0.02,0,947,0.0827711949208025,0.7081847860741688,0.0396145,-4.10783198,4.57054212,8.6783741,0.4778197513890445,6.916220031330699,-0.18978549,0.2619043399999999,0.4516898299999999,2566.5323999999964,2.71303636363636,12.414351547086849,8.555932855044281,0.22746505,4.33918705,0.4602099800316789,0.31593612,0.2417214141608574,0.1249100727013051,124,-0.0153285433870967,0.4902488231369999,1.79600293,155,0.0332143100645161,0.2986225458397675,1.20227296,173,0.0398846105780346,0.4335461490089711,2.63481131,179,0.0715150984916201,0.4600695442557254,2.34820993,192,0.1333981469270833,0.6184393233562558,2.63825404,124,0.2405093422580644,1.5157675426049009,4.57054212,-0.0066703005135185,-0.0316304879135854,-0.0618830484354632,32,0.0337909186906019,327
baneth_nidh_cyron,0.7016820430918288,0.771566927690704,0.8763606702897654,0.7911989883381162,,4.652861791061947,12.844281701207926,30,1565.9780000000028,2.7963999999992666,559.9978543843562,0.8409445522337177,2351.7634000000035,0.6307,0.013,0,152,0.7751387215789474,1.0438550404726774,0.510823135,-1.85480615,4.59275155,6.4475577,0.8559857678066712,1.0680445940284162,0.0148734324999999,1.42055761,1.4056841775,2351.7634000000035,15.574592052980154,40.79599999737996,1.3466686818926532,0.58791126,3.22377885,0.5019717828289473,0.362251615,3.069581867091788,2.114874120102673,12,0.4673766033333333,0.5059582764421862,1.26876666,13,0.6776525453846153,0.6507613169690947,1.82855739,29,0.9239380155172414,0.943866076127252,2.39899085,33,0.7115470306060606,0.9517678175644876,2.75675463,38,0.7577529681578948,0.9502531782205303,3.50246972,27,0.901230225925926,1.6030949087697015,4.59275155,-0.2462854701326261,0.2123909849111808,-0.0462059375518342,45,0.2960526315789473,51
bass_amarth_elvellon,0.2646896490738647,0.9317609584725898,0.9928145630198688,1.4586165262549986,0.5929862754148778,14.21429094927371,40.20337713972112,30,56.065300000002026,787.1569000000018,0.0712250632624854,2.879773228739444,2056.4755000000005,0.2556,0.012,0,186,1.030367374516129,2.6745765602041,0.15573425,-4.08508101,13.95001905,18.03510006,2.8646331472981013,9.591125837335438,-0.113619135,0.99908066,1.112699795,2056.4755000000005,11.116083783783786,33.403392613990704,2.5957504346060145,0.380087135,9.01755003,0.4977090599462365,0.353559625,4.068818881360551,-1.5706397792943458,16,0.0242015037499999,1.225951865223623,3.32114324,13,1.3795949523076922,3.529878410146084,12.67778694,38,1.0871542881578948,3.310309664810364,13.7602188,39,1.3397561053846156,3.244904030336058,13.95001905,48,0.9456177516666668,2.137979856747441,9.60996201,32,1.0741990650000002,1.873908512398856,5.73295195,0.2924406641497974,-0.2526018172267208,0.3941383537179489,33,0.1774193548387097,62
bass_archam_rhosc,0.7612249657761176,0.9363988882260332,1.209797499673608,1.1392834167940462,,4.0114578779219485,16.20124159114553,23,177.47639999999956,257.84309999999823,0.6883116127598558,1.6463934230863937,2323.9363999999987,1.294,0.024,1,140,0.4915550703571428,0.8813550388649248,0.25887682,-1.1574425,3.81387308,4.97131558,1.6162116391613106,3.1266864795712674,-0.01234982,0.7759876975,0.7883375174999999,2323.9363999999987,16.71896690647481,47.28181606016469,1.7929934853984315,0.3446490749999999,2.48565779,0.4163236909285714,0.24760188,2.318223551065496,0.4750584826591015,10,0.519579882,0.7545468290030259,2.60364488,14,0.5190803842857142,0.9221108821226448,3.49183992,36,0.584640486111111,0.924659581911292,3.81387308,37,0.465976234054054,0.7882650367226609,3.19366055,27,0.3739409855555556,0.8145583242857898,2.8303033,16,0.498137555,1.197824260069044,2.82031397,-0.0655601018253967,0.1186642520570569,0.0920352484984984,29,0.2071428571428571,41
bragol_mirdan_ira,0.3078491852731503,0.6014179179540539,1.0859004148271292,1.272723146660842,,7.115740124227772,23.33575757910744,22,1540.1993999999977,362.96169999999984,4.243421275578108,2.44122349166006,2328.208399999996,0.3069,0.016,0,180,0.5936937817222223,1.4794463377042002,0.1080789,-1.07086866,6.88012104,7.950989699999999,2.435005889943371,5.623507386027867,-0.1015678175,0.5162463375,0.617814155,2328.208399999996,13.006750837988804,31.87183124936894,2.491935040000813,0.2697848,3.97549485,0.4502962221666667,0.30492861,2.1747328966056725,1.293808282979448,12,0.2017170833333333,0.6353533370967203,1.23766996,13,0.4169448015384616,1.118534440467711,4.07621649,40,0.4647294162499999,1.3901330610256566,6.88012104,50,0.7056960774000001,1.8481134345319947,6.39091262,39,0.6389929715384616,1.511728886653871,5.05374049,26,0.7780494953846154,1.2370789743849069,3.80096097,-0.0477846147115383,-0.2409666611500001,0.0667031058615384,25,0.1388888888888889,62
braig_minai_ram,1.4509988935484646,0.0369659940329683,0.7435122348068147,2.6489051877963643,,10.033808977415946,31.39368649580397,12,0.0,113.31320000000414,0.0,2.9754573875928663,1288.9375999999977,0.2858,0.049,0,105,0.6976184142857143,1.6211081496156512,0.17662519,-1.25015841,9.29362252,10.54378093,2.9329944866480626,10.249165253503,-0.07508088,0.62526331,0.70034419,1288.9375999999977,12.393630769230745,37.917968595812575,2.323774883831716,0.3331503799999999,5.271890465,0.4209000470476191,0.31961232,2.7753271181473425,0.2235653571428718,9,-0.0404071111111111,0.2304031372598578,0.33047531,3,-0.0622684599999999,0.2950667751386074,0.23758419,27,0.3794291018518518,1.282689635750835,6.72926991,29,1.2336083286206898,2.3287733258375027,9.29362252,24,0.8123707595833335,1.300444928591055,3.57803525,13,0.6372521053846154,1.3268449974833818,2.60942408,-0.4416975618518517,-0.854179226768838,0.4212375690373563,16,0.1523809523809524,38
