n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,signal_to_noise_mean,flux_trend_slope,n_obs_u,flux_mean_u,flux_std_u,flux_max_u,n_obs_g,flux_mean_g,flux_std_g,flux_max_g,n_obs_r,flux_mean_r,flux_std_r,flux_max_r,n_obs_i,flux_mean_i,flux_std_i,flux_max_i,n_obs_z,flux_mean_z,flux_std_z,flux_max_z,n_obs_y,flux_mean_y,flux_std_y,flux_max_y,color_g_r,color_r_i,color_i_z,n_significant_detections,frac_significant_detections,n_peaks,object_id
167,0.7407727520958084,0.977725602646158,0.56788195,-1.2660518,4.09334157,5.359393369999999,0.6631805155900786,0.45318133378946657,0.08474085,1.21818508,1.13344423,2718.9297000000006,16.379094578313257,33.48824054888405,1.3198725248464636,0.57650327,2.6796966849999997,0.5596039067664671,0.36502898,2.43393642972179,1.8743249767855708,14,0.4775395042857143,0.637898551772905,1.94167957,10,0.38920746399999995,0.28746011509428054,0.78552502,36,0.8504796222222224,0.8786844575165124,3.15049991,35,0.80943231,0.8720274846079539,2.82215655,38,0.7661225402631578,1.0637585537288778,3.62473757,34,0.73739318,1.2919127155562968,4.09334157,-0.46127215822222245,0.041047312222222354,0.043309769736842196,51,0.30538922155688625,56,lachenn_nothrim_gas
83,0.9947531307228915,0.9867042786921693,1.11850107,-1.84609025,3.4131648,5.25925505,-0.2634954979438544,0.3485204420697494,0.308134,1.5912973,1.2831633,2058.945200000002,25.109087804878072,63.163804400583366,0.9919086939441215,0.58561028,2.629627525,0.49064652289156624,0.37383676,3.3747406756557425,1.3447619524397894,8,0.26409222250000003,0.3929328433821803,0.84874545,6,0.7262380366666666,0.3741528565929911,1.11850107,19,1.1626275289473684,0.4231451673268769,1.74935264,17,0.9996057823529412,0.9391312937755698,2.50116765,19,1.0061468636842108,1.2778207429160888,2.92574226,14,1.2781665778571427,1.3856856517796852,3.4131648,-0.4363894922807018,0.16302174659442725,-0.006541081331269627,35,0.42168674698795183,26,laer_sogannen_idhren
144,0.31332689833333327,0.8860758729257827,0.242845035,-3.10778762,2.71345599,5.82124361,-0.19383003337866503,1.6085848691973341,-0.21615631000000002,0.9837377725,1.1998940825000002,2071.972200000004,14.48931608391611,38.24018342730478,2.82795980057585,0.531662245,2.910621805,0.5055499020833333,0.34921046499999997,1.173814001656367,0.6749399077616987,9,0.005247887777777775,0.7072238893904758,1.20797506,8,0.27292296000000005,0.7064659710408127,1.27722333,30,0.37100396599999996,0.6467698896799607,1.71585363,42,0.3877311961904762,0.6770113785225557,1.87665498,35,0.3531037197142857,0.9176737227281542,2.71345599,20,0.15574996400000002,1.5126083860094703,2.54752552,-0.09808100599999992,-0.016727230190476228,0.034627476476190466,31,0.2152777777777778,41,lasguil_maethor_gorn
76,3.2581101011842106,1.2723109050165566,2.930999925,0.24049604,7.06655961,6.82606357,0.8034182243397193,0.6485377064431161,2.4453972225,3.8257163724999996,1.3803191499999996,2139.8525999999983,28.53136799999998,65.9940616063543,0.39050580413292835,0.6005581550000001,3.413031785,0.44552089592105265,0.29995088000000003,12.36818494870068,2.60078592742601,6,3.686666928333333,1.678141236771863,7.06655961,6,3.045681496666667,0.4488624991483068,3.86017483,19,3.5589049847368424,1.2534277832834273,6.19336581,22,3.2485010581818186,1.245244792262305,6.27222039,14,3.126457967142857,1.3230017126487115,5.30753574,9,2.7072941788888887,1.442903506776125,4.86887167,-0.5132234880701754,0.3104039265550238,0.12204309103896138,68,0.8947368421052632,25,lass_hast_mir
179,0.325452769273743,1.0099125089209728,0.14474733,-2.15164798,5.12046581,7.27211379,2.513886397607655,9.38023125003599,-0.12052199499999999,0.44828107,0.568803065,2428.389799999997,13.642639325842682,40.84518372244612,3.1031000632583985,0.28628243,3.636056895,0.49158621988826817,0.34037613,1.2613230482151319,-0.10379350057169086,9,-0.0025756766666666675,0.16903290448321742,0.30234902,14,0.12175481357142859,0.269344220458998,0.83734408,40,0.4771620155,1.1241442192020465,5.09942468,49,0.3863335475510204,1.1034136867512412,5.12046581,39,0.3433188130769231,0.995577889863605,4.69393962,28,0.18458575857142856,1.0846575168530197,2.8882551,-0.3554072019285714,0.09082846794897959,0.043014734474097316,15,0.08379888268156424,56,laug_dam_nost
144,0.4784947238194445,0.7197275101175239,0.418932785,-1.71702482,3.27900642,4.99603124,0.412911945994942,2.473808912151811,0.0022521925,0.8655135599999999,0.8632613674999999,2326.3689000000013,16.268313986013997,44.05993558081696,1.5041493130216965,0.42755568499999996,2.49801562,0.4835863022916666,0.32345261000000003,1.6981362126867348,-0.7364155636948928,13,0.12005572461538462,0.28984319468156283,0.62557262,12,0.31694472749999997,0.2958577113842743,0.6560572,26,0.5164849580769231,0.44227002364156925,1.2778875,35,0.48423741485714283,0.573968227361246,1.39666749,40,0.56274873725,0.7046831078345343,2.58905502,18,0.5917950644444444,1.4164886006203472,3.27900642,-0.1995402305769231,0.03224754321978024,-0.07851132239285713,34,0.2361111111111111,47,laug_galadh_cirdan
87,0.6386479232183909,1.1921955189760993,0.48558055,-1.52775028,4.50863714,6.0363874200000005,0.7793084749976433,0.6119114719060814,-0.3124555,1.4914944449999998,1.8039499449999998,1268.3539000000019,14.74830116279072,38.650110288869044,1.866749230105017,0.83658162,3.0181937100000003,0.3793211940229884,0.30019689,2.7968510958918547,3.496440913772849,5,1.23610783,0.7739930009322203,2.14928852,7,0.84141203,1.1308603653607796,2.27645393,20,0.7113606055000001,1.1221415257667884,2.53945308,22,0.609378569090909,1.1446751473009333,4.11711427,23,0.5331827130434783,1.290380639164333,4.50863714,10,0.359520293,1.522439343195832,3.24622919,0.13005142449999985,0.10198203640909109,0.07619585604743073,30,0.3448275862068966,26,lavan_drafn_alagos
148,0.44488587837837834,0.9119502622120914,0.401824505,-1.97842528,2.49079219,4.46921747,-0.08140715876549778,-0.42624928348290014,-0.219543595,1.125800125,1.34534372,1950.9038,13.271454421768707,35.64412405646858,2.0498521228324353,0.665444895,2.234608735,0.45580230081081075,0.32342428,1.5330489369339457,2.048029702331158,11,0.29493600454545454,0.5330313661509452,0.9314395,7,0.2817484885714286,0.7137552530283329,1.05868751,32,0.48098913249999997,0.7956549425511956,2.43533128,41,0.5882603034146342,0.8273892789847764,2.1430015,35,0.280548732,1.0058261646776088,2.45364693,22,0.5135020104545455,1.2456179008813515,2.49079219,-0.19924064392857138,-0.10727117091463423,0.3077115714146342,45,0.30405405405405406,43,lavan_hud_annon
160,-4.3810084499999995,4.761124569476475,-4.659632725,-14.5020885,8.02318398,22.525272479999998,0.14616166768107858,-0.3420678142447575,-7.9443545825,-1.291413355,6.6529412274999995,1925.9703000000009,12.113020754716986,32.973321661953555,1.0867645255229936,3.3733061749999997,11.262636239999999,0.5434283641875,0.38617460000000003,-12.491313778134323,-11.538709446630893,11,-0.3382091081818182,0.6160781827551669,0.5465386,9,-1.3542399966666667,1.0160492308644187,0.96618596,37,-3.1405053613513516,2.6289009535736274,2.22160154,48,-4.867326003333333,3.897720747865175,3.34142208,35,-6.421687354857143,5.27803062753082,6.03612585,20,-5.523174394499999,7.880158153289993,8.02318398,1.7862653646846849,1.7268206419819814,1.5543613515238102,21,0.13125,47,lend_nagol_aegas
141,0.3475659912056738,1.2591070128127018,0.05416141,-5.16729723,5.15993981,10.32723704,1.2999796571722628,7.112127535500115,-0.10970623,0.48136433,0.59107056,1929.6316000000006,13.783082857142862,34.02413803410173,3.6226415836744494,0.26161795,5.16361852,0.43639218382978723,0.30756722,1.6406278263619483,0.8018134004700873,16,-0.044407399999999986,0.2875653245668969,0.39714185,15,0.17666764066666665,0.5038240074248951,1.82472443,36,0.3837020124999999,1.2829912229204161,4.8213825,28,0.6583186596428572,1.3059140627834767,4.73885667,27,0.6865828837037037,1.3841952265052722,5.15993981,19,-0.19561180157894736,1.655367038598559,2.2500536,-0.20703437183333326,-0.2746166471428573,-0.0282642240608465,18,0.1276595744680851,47,lhug_raug_fae
170,0.330114622,1.1245807106267673,0.08577845,-2.24633175,6.17527396,8.42160571,2.1813092700255496,8.063063812421875,-0.11234288249999999,0.4952076225,0.607550505,1880.7649999999994,11.128786982248517,31.519038232079637,3.4066370759752873,0.26048477000000003,4.210802855,0.4938177767058824,0.301037855,1.3054435443166466,-0.0731943558226581,21,0.07692506238095238,0.32492286535637355,0.74257998,22,0.3898755390909091,0.8722031081052832,3.30636573,33,0.39709338424242424,1.2109038034376918,4.84459458,36,0.6415118038888888,1.2096297959915374,6.17527396,32,0.1793414559375,1.2169667176200438,5.42452061,26,0.15343709076923073,1.3415946231867844,3.50062285,-0.007217845151515134,-0.2444184196464646,0.46217034795138884,18,0.10588235294117647,54,luin_achad_ylf
134,0.4331818341044777,1.023042749671111,0.259341665,-1.6808129,3.12900984,4.80982274,0.5100378249591349,-0.25570101513117294,-0.306519575,1.087213135,1.39373271,2481.5327000000034,18.658140601503785,44.952866739779964,2.361693564057367,0.669443495,2.40491137,0.48712895350746266,0.34469216,1.5586924685053134,0.030097301792677805,11,0.24075605545454548,0.6534489727493695,1.8320456,15,0.416564394,0.5928236007801911,1.39837584,29,0.4245859662068966,0.969416861726146,2.29404085,26,0.600214636923077,0.9739099249778799,2.51139439,25,0.49682426800000007,1.0909558492558988,2.47402734,28,0.3146572489285715,1.357909678254608,3.12900984,-0.008021572206896588,-0.17562867071618038,0.1033903689230769,32,0.23880597014925373,45,maen_imloth_tavor
131,1.020989011755725,1.4466323622984583,0.90214776,-2.43855641,4.99829139,7.436847800000001,0.1921555216097718,-0.3362039428652914,0.04743287,2.102290795,2.054857925,1913.9176000000007,14.722443076923081,34.990664598420885,1.4168931747960574,1.05311849,3.7184239000000003,0.41541643664122135,0.29333757,4.742426391133599,3.4472191253099735,10,2.0069565480000002,2.359544197555109,4.72652916,16,1.495342003125,1.8168797271735628,3.80419218,30,1.226681491,1.2805913518579375,2.97963219,28,0.5525197857142857,1.0103775588335944,2.51631298,30,0.6384382133333335,1.0586900701395034,2.60750185,17,1.0782575223529414,1.5737589473296305,4.99829139,0.2686605121250001,0.6741617052857142,-0.08591842761904778,56,0.42748091603053434,41,menel_saew_uan
196,0.11879738591836732,0.74542262562647,0.03817865,-1.47210765,6.86198847,8.33409612,3.807003977977559,33.869760598433544,-0.1589258025,0.3600093675,0.51893517,2755.731599999999,14.131956923076919,37.209330965526334,6.274739295515254,0.251264855,4.16704806,0.4386563766326531,0.291198485,0.5844480886757284,0.6209665858607056,19,0.10466567105263158,0.4271039095672727,0.69736074,23,0.012102584782608696,0.12046942676617209,0.44214199,50,0.502390116,0.5381719182666204,1.51986967,45,-0.056393348,0.2341078908025404,0.43873518,35,-0.08979603885714287,0.45417290921921827,0.55167507,24,0.06576402749999999,1.7512603560105606,6.86198847,-0.4902875312173914,0.558783464,0.03340269085714286,23,0.11734693877551021,65,merilin_iaun_rhosc
169,0.3771748824852071,0.7875425188141291,0.27210235,-2.1572835,4.87291325,7.03019675,0.9939765552169944,6.390245787065832,-0.05137338,0.83441427,0.88578765,2710.9547999999995,16.13663571428571,43.85126081521515,2.0880036168501137,0.4480544,3.515098375,0.49591567041420115,0.32868365,1.3084897536043312,0.5670802480200519,17,0.14938751235294115,0.47015448756271433,1.54345487,13,0.30404705923076925,0.37817466942180133,0.90634208,39,0.4808876510256411,0.554507657590069,1.5824538,39,0.3975574253846154,0.5432053626253112,1.55710558,38,0.19164536710526314,0.7973451582724342,2.01745812,23,0.6829771186956521,1.4721414257245933,4.87291325,-0.17684059179487188,0.08333022564102571,0.20591205827935227,27,0.15976331360946747,58,midh_gwaun_cund
184,0.4790686899456522,0.9806363353401556,0.36908010999999996,-2.25847021,4.48367967,6.7421498799999995,0.43440192523599547,1.3690818187414693,-0.09158084,0.998630315,1.090211155,3026.4228000000003,16.537829508196722,42.87855786435088,2.0469639446723256,0.52557714,3.3710749399999997,0.5479644950000001,0.37550087,1.7944674987460423,0.8720727319430025,13,0.7235970115384617,1.319281073983919,3.01276062,17,0.7393530658823528,1.1352271184911282,2.8770697,41,0.621942156097561,0.751466192913502,2.50129063,45,0.5251992411111112,0.775140057426118,2.34664659,38,0.4060796710526316,0.6578606736361556,1.80161004,30,0.05360846433333334,1.4496489535408692,4.48367967,0.11741090978479185,0.09674291498644982,0.11911957005847956,43,0.23369565217391305,60,mir_galadh_hul
170,0.5732262009411765,2.2871069387207905,0.20067441,-4.2491984,13.99864172,18.24784012,3.6038311701898027,16.49984917268179,-0.2179338525,0.6113211550000001,0.8292550075,1821.864800000003,10.780265088757414,33.49034491410351,3.989885554717499,0.41702745500000005,9.12392006,0.5762732583529412,0.38776927,2.624899219600676,-0.7369395570827092,8,-0.17966462749999998,0.15333509897631395,0.00129683,14,0.6666688621428571,0.8134821920954646,2.85559117,36,0.7838478363888889,2.468920633768597,13.99864172,45,0.9097979888888889,2.9587078142849372,12.78882465,40,0.80847235975,1.9137046827394624,10.38411332,27,-0.44244144037037036,1.886006600644054,3.85570305,-0.11717897424603174,-0.12595015249999997,0.10132562913888887,33,0.19411764705882353,56,mund_gwarth_galadhrim
123,0.1422551802439024,0.7580916726110418,0.00577064,-1.52208712,2.74735106,4.26943818,1.070719743578281,1.8164774898978444,-0.26986609,0.32754596,0.59741205,1618.1267000000007,13.263333606557383,34.639710947252375,5.329097128914829,0.3017622,2.13471909,0.5040207392682926,0.33747588,0.51835805891247,0.1915467067933302,7,-0.02010252428571428,0.3755377922688795,0.42456687,10,0.176778094,0.2793355336441617,0.79321091,24,0.12424693916666664,0.530314941523799,1.99285416,35,0.22392554485714286,0.7704910165877052,2.74735106,29,0.17950362206896556,0.9367546558957726,2.32195522,18,-0.008588986111111113,0.9838369738356918,1.50429534,0.05253115483333336,-0.09967860569047622,0.044421922788177304,12,0.0975609756097561,42,myril_glaur_forodrim
174,0.5500289328735634,0.9693408866627983,0.278387705,-2.30055771,3.99030198,6.29085969,0.4554577983083862,1.1116526317896152,0.005436152499999999,1.1137624775,1.108326325,2071.5570000000007,11.97431791907515,31.75759878290963,1.7623452671818325,0.370740085,3.145429845,0.45941176408045975,0.288162685,2.2840675437098183,1.3451786424456376,16,0.476481453125,0.8106045475561626,2.57140245,12,0.5406461366666667,0.8153452070062411,2.59495696,42,0.611552329047619,0.8721288060394182,2.53001139,44,0.5744902418181818,0.7266469098571029,2.40741986,36,0.4863478,1.1196059832839653,3.99030198,24,0.5467620070833333,1.4325987668234423,3.04410689,-0.0709061923809523,0.03706208722943727,0.08814244181818176,37,0.21264367816091953,55,navaer_eglan_Tawarwaith
115,0.6025080078260869,1.2874758307933696,0.47259426,-2.12168915,6.68525399,8.80694314,1.400423538110977,4.723443475670721,-0.20020545,1.0904654,1.2906708500000001,2892.010900000001,25.368516666666675,54.6982857122923,2.136860944701332,0.6452397000000001,4.40347157,0.5134699259130435,0.31456909,1.4585398768088245,2.8197440496825017,12,0.1924409383333333,0.4888647486156146,0.97717934,16,0.20709442437500003,0.35893330556110886,0.73459809,25,0.46337173760000006,0.96232840136261,3.57966889,19,0.8337532257894736,0.9158252861106182,2.52484529,23,0.6899735765217392,1.1930328089117093,2.85812176,20,1.0185310929999998,2.3632174711366862,6.68525399,-0.256277313225,-0.3703814881894736,0.14377964926773446,33,0.28695652173913044,39,nestad_ithildin_faun
173,-0.406777112080925,1.205567239382036,-0.21933397,-3.00757095,2.27412425,5.2816952,-0.07129728115874966,-1.1425378611251782,-1.46450438,0.61922389,2.08372827,2292.5116999999955,13.32855639534881,39.894230966771055,2.963704701119463,1.0738287300000002,2.6408476,0.42477760306358375,0.26147226,-2.0447931957148073,-2.276162688782916,14,-0.45260733000000003,1.0151268135298008,1.17285768,17,-0.5737388741176471,1.242105607076877,1.20944885,44,-0.2912526981818182,1.196827872310463,1.5853249,35,-0.6255132414285715,1.1825535771853546,2.27412425,36,-0.2716173561111111,1.2748564666923632,1.49202638,27,-0.3628174044444445,1.2770638769414795,2.02824069,-0.2824861759358289,0.33426054324675325,-0.35389588531746036,26,0.15028901734104047,50,nidh_hud_aran
122,0.7818531934426229,2.0111935717493754,0.11836165500000001,-2.89305309,8.78448699,11.67754008,1.8652060622995237,3.306091029392322,-0.214186295,0.6499984575,0.8641847524999999,1477.583200000001,12.211431404958686,32.6844772232482,2.5723416986938084,0.41246777,5.83877004,0.47012010262295084,0.326958615,2.5460897969306973,-1.5459491563748178,9,-0.12232427444444448,0.3564888539783465,0.55773586,8,0.018836285000000008,0.25281655960314847,0.48127503,28,0.4391046375,1.0664254155374289,3.94604248,31,0.9349147374193549,2.2383425369840864,7.21397423,28,1.171306288214286,2.555531548027483,8.78448699,18,1.2368030561111114,2.5043940943143377,6.66144738,-0.4202683525,-0.49581009991935493,-0.23639155079493102,20,0.16393442622950818,33,nimp_ulug_Sindarin
155,0.445982545032258,1.0406964652173505,0.20466798,-3.64528917,5.02425408,8.66954325,0.8571913726402239,3.8238626900100905,-0.054065765,0.8414721549999999,0.89553792,1942.7750000000015,12.615422077922087,28.924627215711478,2.333491471380515,0.37854006000000007,4.334771625,0.4555427765806452,0.28994212,1.8173977004851039,0.8336955349127405,12,0.37751643833333337,0.7887865962855873,1.69219044,13,0.3177548023076924,0.47962259325646733,1.56100886,41,0.43957203585365856,0.7751223127774604,2.6856637,41,0.5334070270731708,0.8764785169565037,2.96509935,25,0.4932676087999999,1.357237902261671,3.11656998,23,0.35836752130434785,1.6152137328826799,5.02425408,-0.12181723354596619,-0.09383499121951222,0.04013941827317086,33,0.2129032258064516,53,noroth_haudh_law
146,0.17973057650684932,0.9805640629693362,-0.053223530000000005,-1.73528651,4.87580684,6.61109335,1.9466501513654884,5.484446994936535,-0.3710082825,0.49916464,0.8701729225,2264.031600000002,15.614011034482774,45.05935658203338,5.455744270268716,0.39124304499999996,3.305546675,0.3858057748630137,0.2677482,0.05791083022402797,-0.3234990478326694,10,-0.033343423999999997,0.5085998851371109,0.53542301,19,0.00025154368421053644,0.5083828689377458,1.00182264,34,0.14431662823529412,0.7687001335747826,1.929466,40,-0.002406407500000013,0.6736659230250435,1.66608924,32,0.13793831812500001,1.0389656731049406,3.458741,11,1.576798530909091,1.9446071143765353,4.87580684,-0.14406508455108358,0.14672303573529413,-0.14034472562500003,20,0.136986301369863,41,onodrim_anwar_faun
140,0.29347934792857144,1.2109896218166085,0.196632945,-2.61721572,3.36528383,5.98249955,0.207720962513826,-0.2564377417554433,-0.4471876925,1.19530564,1.6424933325,2531.771400000005,18.214182733812986,48.91670842400659,4.126319723564826,0.8591631350000001,2.991249775,0.44775606964285714,0.31710261,1.1775205705254983,2.1674241929239138,7,-0.24381985714285714,0.5881670109950844,0.40273142,14,0.21262459357142857,0.5916416057125459,1.33847843,33,0.37832528181818187,0.9081578644672528,2.16116529,32,0.5204988809375,1.3741415551459242,3.36528383,33,0.1427406209090909,1.3062387048649655,3.00893338,21,0.28409354380952384,1.626920540942642,2.96199365,-0.1657006882467533,-0.1421735991193181,0.37775826002840907,41,0.29285714285714287,44,onodrim_lagor_ram
153,0.6850840660130719,1.175598844144862,0.45071625,-2.69171879,4.61268847,7.30440726,0.9327466153584468,1.7741496397411898,0.01054043,1.17611441,1.16557398,3422.0682000000015,22.51360657894738,55.178915742204,1.715992098584921,0.55156873,3.65220363,0.4158560041830065,0.27268009,2.485183865210871,1.467450992555238,11,0.18832234999999997,0.33750604864243205,0.72068646,18,0.28612341166666666,0.28252820318797095,0.72295332,44,0.5547797822727273,0.7800692729941806,2.01166737,37,0.9551312356756754,1.2227493651613972,3.50605032,24,1.14007109625,1.4620637813108701,4.26108116,19,0.5518011784210527,1.8868940168625565,4.61268847,-0.2686563706060606,-0.4003514534029481,-0.18493986057432465,51,0.3333333333333333,46,onodrim_mithril_uruk
169,0.537675530295858,0.6575050946605431,0.45911729,-0.99156447,2.68436302,3.6759274900000003,0.6260982270055263,0.8129988406158151,0.14738474,0.80683126,0.65944652,2689.915200000003,16.01140000000002,41.196748898955335,1.2228659435156894,0.32256277,1.8379637450000001,0.4094556164497042,0.28380557,2.250070050766618,0.16042960734415562,13,0.6582783053846153,0.8724305782322386,2.68436302,17,0.6536353694117648,0.5371927729545716,1.75693998,42,0.575131168095238,0.6159493336890058,2.44362089,47,0.46638648957446804,0.5025493619707239,1.70575618,30,0.6276467773333334,0.6200840126945217,1.80027098,20,0.314633399,0.9894481910821897,2.64821621,0.0785042013165268,0.10874467852076997,-0.16126028775886536,46,0.27218934911242604,57,paich_amon_nagol
163,-3.2999283422699386,3.90773640564797,-2.74698935,-9.85395824,3.16202604,13.015984280000001,-0.22718998407886382,-1.4812173249400582,-7.20508625,0.5905087,7.79559495,2047.4752000000008,12.63873580246914,33.40723465279887,1.1841882611790095,3.45141484,6.507992140000001,0.43036458153374235,0.2924124,-14.826542009581386,-12.969325214830041,16,-1.371880705,2.4315930882700223,1.4910843,17,-2.3875533817647057,3.672236221251717,1.31350086,40,-3.4236958895000003,4.200027407119452,1.80318284,33,-4.261258735151515,4.0555575038119285,1.31128769,32,-3.7529787503125,4.055384080778763,1.83802013,25,-3.1074050868,3.7248937385775402,3.16202604,1.0361425077352946,0.8375628456515152,-0.5082799848390156,31,0.1901840490797546,52,paich_yll_minai
130,0.4154906436153846,0.7860931957681976,0.328967,-3.79406267,3.88161658,7.67567925,-0.36658842423177235,8.34036468735711,0.0470068925,0.8011214950000001,0.7541146025000001,2352.7906000000003,18.23868682170543,46.59761897109531,1.89196365272638,0.33542787500000004,3.837839625,0.5019139607692308,0.315429255,1.770174124026538,-0.80737965698228,9,0.09179292222222221,0.4754775673037395,0.56182921,13,0.2577711923076923,0.4031120168748695,1.0186971,28,0.5160183296428572,0.5136238928885336,1.57046746,31,0.4470493748387096,0.5404582380232972,1.62982463,27,0.30595045814814814,0.5750447458484125,1.49890301,22,0.6031325295454545,1.524308440589696,3.88161658,-0.2582471373351649,0.06896895480414761,0.14109891669056146,23,0.17692307692307693,44,per_Ithil_randir
157,0.19933534095541403,0.9439094034704817,0.00307608,-3.83312487,3.11206541,6.94519028,0.06045645628890625,2.4356146284928983,-0.26489195,0.61443792,0.87932987,2950.321100000001,18.91231474358975,49.09131355681369,4.735283763262075,0.35986272,3.47259514,0.5001837306369428,0.32610579,0.5096109562510901,0.024535362980087697,9,0.21506061111111108,0.45558936877657014,0.73008999,11,0.0026376818181818177,0.23360781611266063,0.54922721,38,0.1404772857894737,0.5723615923841626,1.70034994,46,0.16359839282608696,0.8226457847331353,2.49382722,27,0.1620349855555555,0.8007452905447078,2.23691701,26,0.4650954226923077,1.732587589060902,3.11206541,-0.13783960397129186,-0.02312110703661327,0.0015634072705314472,17,0.10828025477707007,52,perian_saig_amdir
177,0.06963546344632768,0.7009083602932147,0.12511909,-2.19703817,2.18399825,4.38103642,-0.4824578435840787,1.0073071537053302,-0.24257645,0.51701887,0.7595953200000001,2698.930999999997,15.334835227272709,32.27505522234387,10.065393775018784,0.38310567,2.19051821,0.41799312248587567,0.26390894,0.6263204551218148,0.43693970565915025,18,0.2413340655555555,0.9879646128118219,2.18399825,17,0.22100264235294118,0.7044828624651341,1.59215004,44,0.10466279909090909,0.5067375852026393,1.34801891,43,0.08767768116279066,0.5399613557920843,1.2218898,33,-0.037784879999999986,0.5772625786224798,1.10893915,22,-0.13199924909090904,1.1066047869175248,1.29761739,0.11633984326203209,0.016985117928118423,0.12546256116279064,27,0.15254237288135594,54,rach_magol_nothrim
136,0.40411965654411763,1.9058738500552665,-0.00146076,-3.06642592,10.44651328,13.5129392,2.9291751088463656,9.921065313146611,-0.26640857500000004,0.2294019425,0.49581051750000005,1977.2012000000032,14.645934814814838,34.82996196099089,4.716112713629417,0.25740823,6.7564696,0.5203550947794118,0.34737384000000004,1.7547596312890876,1.2517108417096252,12,-0.003354024166666659,0.29895347099004843,0.54637245,10,0.22781584099999996,0.9231653653256647,2.80944152,34,0.6440295926470587,2.284774593888434,10.44651328,27,0.5708436711111111,1.9844977548276392,8.53212341,32,0.3103938640625,1.646758767291934,6.62489207,21,0.2609511547619049,2.4214230600852567,6.44355141,-0.41621375164705876,0.0731859215359476,0.2604498070486111,11,0.08088235294117647,44,raef_limlug_gobennas
102,0.9891758763725488,3.6881276851050933,0.0712228,-2.59987545,20.90130621,23.50118166,3.839498051577896,15.047098976938988,-0.3890243875,0.5560378475,0.945062235,1242.1059999999998,12.29807920792079,33.200292703111465,3.7284852706173868,0.464556105,11.75059083,0.4299870758823529,0.2946223,4.678699231998074,-2.2541285937602495,9,-0.036094853333333336,0.7109216264916594,1.468206,11,1.085971219090909,4.008229942104594,13.07051489,25,0.7035984696000002,4.237226855302669,20.90130621,21,1.7158833042857142,4.947217231442067,17.25316773,21,0.8035077404761906,3.1049941132400996,13.6663042,15,1.2518623986666668,2.259261542543569,7.12786409,0.3823727494909088,-1.012284834685714,0.9123755638095237,16,0.1568627450980392,27,ram_idhren_harad
149,0.20868409677852345,1.209030378359958,0.30951135,-2.4417818,8.87089724,11.312679039999999,2.2782573459445548,16.940618459521296,-0.40841077,0.78269086,1.19110163,2652.5759000000035,17.92281013513516,41.655539226130244,5.793591351827364,0.60739853,5.6563395199999995,0.4628971656375839,0.32563319,0.45957273235970436,-1.525269810910919,9,0.2171867466666667,0.677446141733417,1.50501615,13,0.06046462846153852,1.0420642367524966,1.13481879,34,0.21600884588235295,0.8570862447613307,1.79492996,38,0.06766948815789471,0.8940201423206879,1.82087162,34,-0.0033941452941176602,0.848009968553509,1.38800488,21,0.8834699599999999,2.3447460740303274,8.87089724,-0.15554421742081442,0.14833935772445822,0.07106363345201237,27,0.18120805369127516,51,randir_melethril_lembas
209,0.29975689258373206,0.8528522960307034,0.13397791,-2.42777061,3.32103004,5.74880065,0.8913958458300569,2.7784117771347727,-0.07389344,0.50784453,0.5817379699999999,2402.056199999999,11.548347115384612,33.35557818205686,2.845146574210878,0.25018739999999995,2.874400325,0.4956498506220096,0.32151998,1.0685185740344818,-0.4947830010277476,22,0.18889514272727279,0.9563994026359995,3.21149871,20,0.077422238,0.18179260109806422,0.56103084,48,0.3087205866666667,0.6285356825021289,2.88859631,47,0.3218250044680851,0.8231615135883031,2.93348283,40,0.40236113025,0.923506012645924,3.32103004,32,0.3408201271875,1.2272980572643541,2.35651565,-0.23129834866666668,-0.013104417801418411,-0.08053612578191488,21,0.10047846889952153,71,randir_tobas_dagnir
81,0.24423477283950612,0.727572579067567,0.11944887,-2.14467012,1.59924808,3.7439181999999995,-0.7991170437207761,1.6795905480919489,-0.02672715,0.80154129,0.82826844,1203.3421000000017,15.041776250000021,38.629703953893255,2.9789884978650294,0.30016224,1.8719590999999998,0.32617013222222224,0.22802556,1.881319569634309,0.39015248851985923,6,-0.10043694666666668,0.4952917282421867,0.52312607,11,-0.00702809,0.05271508497979188,0.07570511,22,1.0139317572727273,0.24112461132929855,1.48313248,20,0.061871186499999994,0.2342996295955227,0.43803921,11,0.4007948290909091,0.6021414865695048,1.59924808,11,-0.6808834763636363,1.0205405745288616,0.95500258,-1.0209598472727273,0.9520605707727273,-0.33892364259090907,22,0.2716049382716049,27,rhosc_Sindarin_raegdan
