object_id,gp_res_std_u,gp_loglike_u,gp_res_std_g,gp_loglike_g,gp_res_std_r,gp_loglike_r,gp_res_std_i,gp_loglike_i,gp_res_std_z,gp_loglike_z,gp_res_std_y,gp_loglike_y,gp_res_std_mean,gp_res_skew
mirdan_ank_ram,0.0013850482567816075,-11.351512104253121,0.1775609513486161,-41.056536198647414,0.08098242613511754,-40.736655464597284,0.26867015751727685,-42.85267196553508,0.0997729716887413,-43.03234005271888,0.0017235598315553785,-8.513635668058145,0.1663210128562498,1.315869868503581
mithren_melethron_dannas,1.1160936088371263e-05,-12.96389582002541,0.11699276871058781,-9.410729528152668,0.11507982951649069,-14.103167581321866,0.24484013223491324,-25.555835815626573,0.3081440033662038,-29.14002567186015,0.46927679069341427,-23.215606737099137,0.2731880340222318,0.28193591869708556
mithren_rochben_gwaloth,0.0017317971726394756,-5.6757571384209795,0.06126409541909813,-48.8105757170356,0.37595427685722665,-40.23514337296054,0.36383136173637115,-40.74104377704127,0.37118618749520416,-43.44742048970111,0.31227043832529,-14.648045473630752,0.315557813482528,-0.07093002251797853
muil_cuil_rhovan,0.4112722665236763,-12.679302264821267,0.022059032049177724,-2.204647155988238,0.07631559847654854,-4.479618435827652,0.08330357550047852,-3.6490165556964342,0.13323622526582451,-8.291052458342293,0.3831768663431153,-14.34336323642266,0.20318435459081022,-0.25372024428446943
muinthel_fervain_lend,0.0609147874660394,-20.93835270537452,0.0397571607084021,-8.635164005008178,0.2014987131093699,-40.366172996164295,0.2537864106442265,-37.689964990553364,0.5809064455475463,-40.04022186100777,0.002909605687132553,-44.00717432387703,0.29117875867087323,0.7145739718882855
naer_alae_tobas,1.1382731583529046e-05,-38.417401926492566,0.17119146415551303,-22.011330917958375,0.4006606895052373,-45.31023611780907,0.31492990367748214,-43.00524650080136,0.2099237407700376,-12.852197932395987,0.013912009425078607,-11.378998473599845,0.2763874766363659,-0.9691154970887275
nagol_heledir_morgul,0.10881023791572067,-16.0301509982595,0.0012130748482780188,-17.027266815576652,0.10427483219209141,-29.540126826922265,0.31403400378777235,-58.16652508918318,0.37540160039988446,-41.37632944865156,1.2798020021986776e-05,-30.199965420182853,0.2403475619799649,0.610834923949923
navaer_minuial_toll,0.0009434817711585724,-17.02726506756855,1.0084055885053101e-05,-21.19728638566581,0.07525403308005883,-39.49100846160864,0.12832710735403674,-36.90343463323033,0.243154952140653,-42.9597985431848,1.0756158169568627e-05,-37.5834305202986,0.138626371465121,0.8935723127297314
neledh_gwend_naer,0.000999982304866644,-14.189387831637896,0.0007759755910336335,-15.194541643063712,0.013678931271894472,-43.60770217912465,0.2860030063891384,-42.564876880728804,0.06250489564438218,-36.600685866327055,0.03435667696098788,-30.354871096188255,0.1429952139864662,2.867723861491771
nell_talraph_ylf,0.17336336183680506,-10.607475258020356,0.11955253560777543,-11.45084654668323,0.09358901512482469,-27.59046382152816,0.35624712833415745,-41.26881552903896,0.3655493789576471,-45.238190739959954,0.014428173606145702,-40.98662636443943,0.26175738207321014,0.12811440600489324
nestad_lin_corch,0.16923112214510572,-8.8223460075371,0.006122206919794577,-5.016452507741953,0.08311380280152786,-4.6759436950350235,0.1732709946698201,-13.956440121954998,0.13927661226277688,-20.15519697344897,0.6031404359099511,-22.470771805630346,0.26173620976221335,1.9077067609709564
nimbrethil_gilgalad_rusc,0.07143958141746927,-12.388205816642964,0.12964613551201584,-11.63958345469716,0.0895568505232488,-7.077079248475094,0.16429467852621793,-15.323425285691062,0.20250216385142633,-17.592006885729965,0.0010255161617673137,-26.959837127867544,0.1330148763464574,-0.36500459753152686
nimp_bragol_hwiniol,0.22461544956057597,-19.388510053961237,0.004622190565001906,-15.75918050854726,0.1566590031388961,-46.51409372561153,0.07102686652846624,-32.47028020946102,0.3774225270912355,-36.75560443559535,0.002704725683521439,-32.648844197136796,0.19356879050351922,0.0036505507399064102
ninglor_ablad_Gonhir,0.08126272203036876,-15.962578196659233,0.02795092941941143,-5.100363337979243,0.11882931377621417,-17.27842250538978,0.17197137613375144,-21.67939908602405,0.4567478082795465,-46.762333439843005,0.5197735863495178,-36.080309039267625,0.30816975333517366,0.6408484047334153
nost_glandagol_tobas,0.35798938061421576,-10.79582177932347,0.14417521388927498,-9.428686458822344,0.3440841816460571,-29.999164764790947,0.5301838830911811,-51.90754597950842,1.0180049727684856e-05,-40.046896283530955,0.0008255121364383151,-22.70309983517021,0.34093948263629725,0.5061700397646598
nost_loss_hal,0.0009101137542853075,-18.446203621987834,0.04267582108976326,-14.269661052989793,0.0793704531154871,-21.03906303820414,0.0952725205476238,-12.911895708099134,0.14935932485801104,-39.19642851761329,0.22025117981527012,-29.818956768291585,0.12564852782156266,-0.020855371317354415
onodrim_romru_mindon,0.06212933483551986,-17.820896579824996,0.013851442107885605,-25.314830598900055,0.12577245016386987,-47.235466157365465,0.21783110475154424,-38.22665447254482,0.2598632680114815,-36.614590613022905,0.5261247770662659,-41.65404409597072,0.26703136860615034,0.3919078391134432
panas_dunadan_ingem,2.842613564021353e-05,-6.663562433888186,0.08455840897201593,-11.659588682131417,0.2092364419732636,-20.167936229913956,0.21282141514192607,-20.263909890042875,0.337807152567307,-26.80109787087924,0.45141177868745097,-21.06659699245006,0.27432032213621044,-0.536491509002377
pent_hul_hand,0.0008767356767220047,-19.86514215268882,0.2302003287478495,-17.49401864067564,0.1512530198568865,-24.88234370242495,0.2440518393804256,-35.80828692152309,0.24814723531017852,-44.04779164992409,1.0121742644745792e-05,-40.64943757675408,0.18796916490460044,-0.5266167502926022
pent_iaun_haeron,0.0008221667338606147,-24.120244305229043,0.23715272386841202,-24.84150699895198,0.03250085778527746,-29.13169125935449,0.41964595013100575,-44.16086151644002,0.09564571291560663,-35.40543159773719,0.23709728801538946,-34.743037467617015,0.2257363788169619,1.1245151127641937
pethron_gwaloth_badhor,0.5241620485083126,-17.85053100756628,0.05494067298522021,-12.883607388735218,0.22823088617869927,-27.429354822018823,0.35981635405064105,-45.43315569541663,0.41079098816726567,-40.427092717782834,0.09820503289360519,-32.12267261047885,0.32630297909185846,0.8506853925210283
puig_sogannen_gas,0.07023209043174772,-10.627886903722143,0.04919169389398577,-10.516196553703027,0.26753728773928476,-24.08944672520879,0.13492016740822718,-37.085335897411966,0.02390330702078406,-37.30902664742396,0.32059844496873974,-19.787163186120306,0.1789353013622742,-0.48224459802092245
rach_ai_barad,0.038230780376072325,-6.7698522666818555,0.061611666244303434,-5.09318732527116,0.12201890559834448,-9.865676504494168,0.13231841262348132,-9.890659373005619,0.28424126498494473,-14.310854617259555,0.0010454239958602046,-22.251947484466367,0.14339656323543515,1.0251100792321202
rach_edlothiad_Sindarin,0.33324068781085453,-14.625759127872639,0.21331178196367442,-11.290057016453002,0.22471289410013195,-22.976811918180616,0.2585739030208801,-22.609737011363514,0.304387613803204,-24.378773194726683,0.09185541838227355,-16.98608655671038,0.25049065343308086,-0.13767804508955414
raef_celeb_tegilbor,0.059363815836381235,-18.86162464870165,0.0012908031709741373,-15.608328445463224,0.14203643703376803,-42.98220588370272,0.505800207986344,-59.194683688741684,1.0845168608580687e-05,-24.121703459893382,1.865517891508813e-05,-27.165801857662174,0.27143804112623765,0.45580435397463137
raug_glamor_haeron,1.0261778229764526e-05,-22.272503006294258,0.0013153867113327006,-14.189390163925255,0.12230158038931319,-33.513887626611066,0.09750937494684732,-22.85040633817328,0.28179850703130793,-30.578720148692796,1.0109915928174505e-05,-27.220383873423756,0.15228393964480358,0.3560985482477512
rhovan_malad_pilin,0.04568220284901529,-9.78991342757066,0.03098840385067097,-2.397122621484158,0.13663898779973122,-18.029634885872433,0.2677317549850789,-26.880733137879265,0.4578485403091105,-35.72488865516489,0.0007739446346630396,-28.37833919326637,0.25368367325927554,0.5345148738927366
ris_ai_hend,0.1039500981212852,-8.61050422397107,0.06610344572278538,-7.3418156538378065,0.03721708312494756,7.041795023218384,0.10848298359411211,-9.392427894799464,0.16875157266753166,-17.288078700844146,0.3738282078092824,-27.48935901244048,0.1845274381558588,0.8901129207023778
rist_rach_cund,0.16623464565964757,-8.409143541557624,0.00016366585236626626,-6.730231902912831,0.012154691229762801,-6.388947220256815,0.18490493765989463,-22.16421693163674,0.24392123546571282,-22.037151697694373,0.3532326485145833,-19.86423505756673,0.20312039191646256,0.3421382228565703
rochben_gwaloth_melethron,0.27123360077763076,-15.05638200457769,0.06005129457678457,-12.230162359854736,0.1710212450621864,-41.581456077890806,0.2024943599636115,-27.578518257706776,0.24635265181004815,-33.81816875496716,0.24225516268022745,-44.01947820404799,0.212202192801987,0.1399925204185645
rodwen_balrog_rhun,0.06915859798719587,-13.347957776650052,0.02343724708472697,-8.13303507053229,0.18159456875860674,-22.14361199197143,0.29145897195450154,-35.524359855436884,1.0543131434862267e-05,-51.49318061612287,0.3121013295138239,-38.36259255419051,0.21206234582086442,0.10143642477767746
rodwen_nell_gas,0.31074183410434475,-13.111856446658557,0.17864569400198171,-18.18216750986213,0.0866748729929728,-10.324125298895801,0.22644886210570342,-32.5554334388624,0.18725235373028787,-28.6666146416338,0.13648280610169933,-15.981995862690713,0.18633124224127492,0.5805021548778082
rom_cuin_cenedril,0.08601513699225685,-18.050635484098752,0.086578806109766,-9.34686177976232,0.12163073408874109,-13.347319535249536,0.26242578906424374,-29.59238152672027,0.36292455078571245,-44.21047588570906,0.1032109189725907,-31.037714820104192,0.22888236807656567,-0.1093815513396693
rudh_hast_drego,0.37287928521221064,-11.283600898141835,0.11459862494935055,-11.890038562848467,0.049919566264351456,-36.219804994850136,0.1317479164447057,-32.77281995505015,0.3117890690198873,-39.48519307154557,0.40132502935857023,-20.657684382213514,0.22429438703140903,0.599461454013378
rusc_lobor_agarwaen,0.2642379765194002,-13.206346883236623,0.048726528700922395,-11.16272608101988,0.160222633659152,-20.35931549119865,0.22952489395156608,-27.84965808006635,0.3114976901238943,-29.84972916878781,0.27838506556278636,-31.350798285816513,0.23441667968298735,0.3406502303026568
saig_faun_draug,0.0006795426390939132,-32.62657832747374,0.29756091437848775,-32.41421169271791,0.49159993172823907,-45.58580460818695,0.3466101370179094,-45.884950272376145,0.0013824340595706805,-12.770451100998226,0.0010708589301364224,-14.189388212179164,0.32741147698602474,-0.17740847741889537
salph_gondrath_achas,0.0010479990332444029,-14.189388076435637,0.0012979593123154645,-11.795932848933816,0.10631912246913756,-19.829984655083205,0.09332471959279114,-34.9134006811546,0.07876869625148837,-26.82261622290973,0.3240454675924913,-32.985009524860416,0.1574859285780306,2.8969919840758873
sammar_glae_firiel,0.3331790522223201,-18.177278436732646,0.01818704426071439,-19.849386557894285,0.07999588661137597,-44.12417443714486,0.30326740898200555,-32.283076611925644,0.41264299388143183,-39.03933063888823,0.0012159031775347297,-39.735606996476506,0.24805021371271557,1.3538352841899175
sammar_mir_daen,0.04457194426767461,-18.586150095133963,0.0012154621596708692,-17.027266825345755,0.056412414924564565,-18.014302401283217,0.08638298763637813,-21.798624741898315,0.18914853380539706,-28.893939668761387,0.5510095840492785,-39.021820761067765,0.2593670912556379,0.33770278785650204
sirion_heron_melethril,0.07137035390499068,-9.602636499432137,0.0938906774403831,-10.736958757420561,0.1949850558432456,-20.32359296581569,0.4454372321285703,-28.841255084739686,0.21794344089293907,-22.890562792080516,0.0012098294949199756,-11.351511194755236,0.2685232226186392,0.934964938265923
soga_firion_cugu,0.041138615361162936,-7.247210122875327,0.023710660272410446,-7.074226628789202,0.12663836540398943,-16.494005829509888,0.20663914406401346,-25.66873132807563,0.1988224023954847,-37.62453595354762,0.001196529931383211,-42.57321618201915,0.14698823373915396,-0.1151027194479658
tachol_barad_baneth,1.510954125115411e-05,-4.31631151480785,4.580781813271129e-05,-9.799472768555441,1.594114820130619e-05,-19.3770825926363,0.0669121888462169,-19.495941336526478,0.496550154921373,-23.100676136233062,0.015165101136436172,-15.51053387672434,0.2301271776374826,-0.17364014681281317
tang_ablad_manadh,0.017377460150422446,-16.967846258590093,0.1321245830121539,-8.897938542892277,0.16832046635757908,-23.66703345219932,0.196717039538995,-26.352579213358112,0.29034753390364243,-31.81864591618659,0.4355955512883243,-34.54471916344574,0.2600902125831404,0.44013261341878795
thul_aeruil_gwaloth,0.0009995240642741716,-15.608328435285802,0.2322054033380572,-16.694947116573047,0.1969273099817523,-25.4647705589095,0.3158741231500129,-31.880724450044507,0.42728986357176085,-39.384617034724144,0.006290721497792647,-39.7729743052149,0.2755636750877154,0.07993166903484131
tirith_archam_saew,0.0010972270886124597,-14.189388343479871,0.0009442123243587989,-18.44620382590948,0.026603785782743947,-29.852447401873327,0.1448383589650544,-41.20304548736158,0.5439212954892078,-41.389441025467974,0.22094830260859866,-36.69660684908902,0.28206341049912553,0.41699882094501006
uanui_mirdan_lacha,0.2088943208329189,-8.83141355858653,3.8472779343078415e-05,-12.487291017803875,0.16189509437326405,-22.320864229792164,0.2796398765974384,-35.57665350332057,0.272479347557556,-29.394454471425142,0.03183408598960555,-15.106303612797781,0.21608673768809786,0.048824183403399626
uir_lavan_Sindarin,0.03872244084081589,-10.188823427184163,0.07040331993393437,-12.325305165310915,0.12017775913745703,-12.758032285001761,0.2203771685356431,-29.400384966162576,0.3269671234052874,-36.95808215705617,1.0042361639099697e-05,-29.46517757944804,0.1949607425168668,-0.26244421489516834
ungol_imrath_ruith,0.05669479046104626,-5.391411305482946,0.013635378893177818,-7.484655129977016,0.033512250440807294,-4.421581086042401,0.11735747438586813,-5.361504605217252,0.06069642041384227,-15.303899244983633,0.3579874976236869,-25.497035125555062,0.1634531635368976,0.7279206381490525
yll_gellui_archam,9.92932714372008e-06,-8.27783011820586,0.153897193070138,-10.768613041692044,0.15267085663818938,-14.932437082957506,0.2372380671465425,-23.34688601805717,0.06571102642608057,-19.138687357870428,0.0012371812747328994,-11.351511328827119,0.15175161741661086,-0.060210506603593596
Elrim_hal_amarth,0.11367998610634712,-12.171981951731713,0.0031938329327859676,-11.747624352377425,0.17684630361340534,-15.399795949962645,0.04824612259382444,-11.160072143959061,0.2559362495417521,-25.220965106683128,0.01839754891638374,-28.468212534787668,0.1494269002567869,0.5516191531327084
Eluwaith_faradrim_haudh,0.019769196858939943,-8.543341996327374,0.2898237245400425,-13.755773211680445,0.3218408118133478,-26.684712902198477,0.3027411297450616,-26.885524153409946,0.0990264662389258,-20.532770134364473,1.0068849146426137e-05,-26.841880026921423,0.23853857629513409,-0.15761017524073326
Eru_iaun_rodwen,0.06207804381914061,0.6590894770147031,0.05472431507849357,-0.050630420642264085,0.12919921154800298,-0.24512600410258756,0.23468801420255447,-17.71473030656945,0.4512005085344664,-31.88282174625591,0.6272073419730616,-39.38950129458166,0.36587569207464465,-0.4994208949010122
Mirion_malad_adar,0.0010621442921476603,-15.608326966140698,0.16436568203049745,-10.45598512271043,0.2678823970371965,-35.468812278650034,0.16287291285705593,-26.180628502049505,0.3740729279940966,-44.10694315905784,3.704585046431046e-05,-35.3491355982744,0.24108781364820317,0.0006078958808181925
Mithrim_firion_achas,0.0012162626616679668,-9.932572322485562,0.022238791631886766,-10.049241373422431,0.18633117957674297,-20.309262126479496,0.4776951112676891,-28.370480133696788,0.0009537932923595525,-18.44620388872545,0.0012377149955028243,-25.544331880688013,0.2458667596868068,-0.5114681764449722
acharn_adel_baug,0.1301928531617211,-16.707699054915047,0.11605741944036825,-9.747053503078675,0.1884466710661502,-26.986478025389236,0.25126769945367866,-25.039632489143504,0.43236238956316225,-48.66216296524865,0.5093369527560087,-48.71289250971,0.3345690245027955,-0.7984548332655981
achas_hwiniol_nothrim,0.0009177101413406398,-18.44620605712356,0.012957627253205053,-15.389906386326889,0.05519619090392487,-29.073276769209436,0.10045311706665626,-39.482856874188954,0.3121538804650035,-49.47332219668648,0.3249685021911647,-25.71899426519377,0.20338034501977842,1.1131094033901632
adel_draug_gas,0.3874099746392259,-11.02432893945869,0.3011317956713142,-19.740803526160555,0.19516612585450951,-36.99582954295398,0.13419801248783633,-22.45775016807847,0.18143545657763108,-32.47180980670638,1.3770438570662714e-05,-22.789563400113888,0.19588362027996573,0.11377491909843471
aderthad_cuil_nimbrethil,,,0.1737787030791964,-11.672731330514129,0.20782989725013548,-25.539438821146824,0.1087887333360693,-12.06209577332036,0.3926365121440566,-33.7733716676073,0.456217949677602,-31.438538507468472,0.3095398941317825,2.2806892270741552
aerlinn_hand_gul,0.29800662539810197,-27.630079294829176,0.10312796231980695,-16.519527391125802,0.14961519313948554,-16.829355673457798,0.3031790134741112,-37.374626025792615,0.2525331829768829,-24.6265311983136,0.3827611846399253,-19.905389564162334,0.24977297485041255,-0.2014886277582853
ah_sador_imloth,9.997714439756397e-06,-38.11343141198949,0.17763804743864117,-24.80745003336454,0.13443233759612286,-19.491340032137355,0.1977281813870977,-30.67019335792851,1.0203120388834285e-05,-13.721741092087093,0.04160319071872172,-10.769102367160261,0.14721648946619686,-0.3541391195438622
alae_haeron_aphadrim,0.3239332850967959,-11.145063657432127,1.0960219333902067e-05,-19.218574670616317,1.908258835138937e-05,-46.183950418497865,0.12563643166573665,-37.72725341601732,0.22084446776521469,-34.17189557917538,0.37742472842954167,-40.43717660838568,0.21599894224330138,0.15230111784226236
alae_hend_heron,1.07315389867047e-05,-12.862799494016258,0.09398736269000012,-7.047111688043069,0.09780812098562436,-10.152515701877213,0.23581104513380202,-26.23097097795823,0.30853361869798207,-30.27519039224412,0.4665482526190621,-36.99290890963574,0.2702642068013825,-0.1754751190260233
alag_nimp_laer,0.03447614032290267,-15.617110258043123,0.27499930040634085,-20.22581973593197,0.04064262249576921,-29.529443091999163,0.2156456962443279,-24.076204905757244,0.3357139359477129,-35.33480359623689,0.14339005144508118,-39.33166341807387,0.2099784278689692,1.4085732669214317
alph_alag_lunt,0.015350961196061084,-9.631214840338632,0.00825304006176566,-13.920143556521094,0.11434969572902808,-20.58367278159815,0.13333698886619985,-21.023540411722898,0.16236216828911512,-33.758886282777674,1.0023466816364237e-05,-39.60258769335964,0.10954468395033173,0.6613220816671649
alph_celon_gwaloth,1.5416747044111253e-05,-9.520648448238873,0.05176906076304991,-12.638139478555486,,,,,0.13977841652279752,-41.99149918458613,0.584634200101064,-41.162362803085244,0.34711932388475475,-0.7804864602696739
amloth_hu_magol,0.002297316667642981,-18.451740603184987,1.2783589412433031e-05,-8.024517515782707,0.24440305843137825,-25.106203470948106,0.23306833798267948,-21.26809319835847,0.0024331763579716276,-25.550525313302117,0.22358731554928551,-11.297759358607001,0.19180467957832054,-0.07416689300933572
anann_nath_echad,1.731295487691755e-05,-8.702796213434862,0.04430254041240021,-15.89450915298958,0.039733938240723,-16.818948822023287,0.18305933543364866,-28.977975123006917,0.515032957906407,-28.72039149816218,0.019891708866358018,-28.474313714969682,0.2402641738261765,0.8567890053684896
anann_talraph_haeron,0.40905356426375816,-13.68237774247498,1.0314534989280517e-05,-11.38686750940957,0.04613984298951017,-24.35445395802287,0.16792060023774577,-27.16201029247405,0.12256808642826857,-36.86145091091377,1.1054786712793585e-05,-21.861368963597517,0.16173140392728766,-0.07368323912887217
andrann_calad_gador,1.2921302493783593e-05,-10.4403793370687,0.05380329500024383,-7.949030143752548,0.2011337020151032,-22.92391151335965,0.21751435593995502,-22.085416487313356,0.39939523984986913,-30.21934370420044,0.0006990816684594892,-31.21665141665943,0.22681206368191148,0.07706406722430985
ank_ennorath_cuin,0.13917729778600837,-19.787473295199256,0.022245620102451732,-20.221759165321302,0.09207593475823576,-39.04501067011563,0.11520851689884244,-23.024884023968845,0.24902271932925782,-40.98819684531027,0.5216998864992596,-36.89029981458946,0.26037333032850934,-0.4639904555889567
annon_callon_cyron,0.0009630537465381634,-17.027265178937093,0.24249617060623713,-28.038123362189665,0.04610892581203942,-43.743167711624764,0.19508079041450307,-43.08431610118835,0.23344205334951104,-44.558731283051586,0.4644847439415402,-42.96880326645511,0.2496645142297271,0.7582224502157007
anwar_myril_amon,1.0501254421292746e-05,-6.964963148436474,0.036981416751081755,-10.484264189272157,0.04478098082452898,-22.299580005485915,1.9477711044428164e-05,-22.534899039117818,1.0237845764653186e-05,-20.669798861300862,1.0227407296265546e-05,-19.696229935998005,0.02637737259130365,1.0775789061332344
aphadrim_gwaun_thavron,0.022324183704967703,-21.366156899887763,0.027116227488670135,-16.137725242478403,0.1711169791940608,-47.44968198929757,0.11613345055807456,-44.010949814814296,0.20217430784037493,-37.80311784323532,1.0029748337734003e-05,-34.86943799372593,0.13841930828659746,0.0131710327342675
badhor_rudh_morgul,0.15545707314043478,-19.602908475008206,1.1106741760927014e-05,-16.032791811230055,0.1921520395975585,-40.711069205277255,0.19990551696013636,-54.26347646068802,0.31390437772128466,-61.94174169554802,0.006549531590782664,-51.13603660421764,0.20423013429285586,-0.22218816807851968
balrog_Dornhoth_andrann,0.004524103602790929,-14.801156321357873,,,,,0.17121472749895914,-52.11486996555901,0.5159468954241464,-52.96567048581463,1.0155159684565416e-05,-23.16357924362048,0.32230505347479377,0.3774145422395759
bass_dol_muinthel,0.06413450458277327,-11.031797291703636,0.1039168872214231,-6.944240437904426,0.2397622815136077,-21.516837910401936,0.255182575241981,-21.063136268929696,0.1862923521886598,-39.54715751612627,0.05323978897400321,-20.659679866879205,0.19866945626059201,-0.03894704673614028
braig_hu_badhor,1.1377305143877229e-05,-16.763641038545714,0.15436377394000797,-16.086952306030298,0.23304920153701228,-24.37960588134613,0.2781067845678648,-32.694439874484814,0.5969205562282797,-36.04421637008028,0.002849453364442769,-19.874135920365127,0.3291414028585734,-0.4377678476975128
braig_randir_gwanur,0.0009518336515380743,-18.44621515620071,0.14702616512740643,-13.459288792247202,0.25091348057240376,-32.40197810857255,0.2950625002141233,-34.68278663403311,0.5253071421270529,-43.51174830424195,1.0449490518404508e-05,-36.42765619380279,0.3086513065022722,0.18888370990659908
bregedur_corf_romru,0.03346780692309783,-14.27258374781944,0.420945524029967,-20.442735689556436,0.10799290586019335,-42.976154879810636,0.10039620300891398,-32.299377864388646,0.4207323677937935,-51.64541766232891,0.0007541720962677645,-28.378773971181452,0.2589993126021904,-1.3734680177956367
cabed_ang_sirion,0.0667931927837941,-7.332121141323986,0.040278882856436514,-2.039393067420244,0.18769815521242175,-23.29881081137642,0.10739673935641944,-37.42415339629908,0.3984839436456178,-36.8341012607635,9.94403362696569e-06,-32.02831378943819,0.22116043123731677,0.9173256018919057
cabed_cuil_gondrath,0.21897610379666801,-12.916522180869109,0.042198669059502605,-8.285478342432192,0.14006230406544984,-12.213297038683958,0.12381922622845541,-10.802286700062226,0.1977483162620765,-19.654524256562798,0.03520250819973606,-21.43681268805549,0.1455846502619619,-0.5992335101646353
cabed_sador_aranarth,0.001274827238210103,-15.608328339175019,0.3395598871059003,-11.856800972395769,0.1399718646030813,-17.100294790507835,0.17943731156464987,-25.094957119173802,0.21206293051597508,-23.255585019550974,0.17964738290975324,-22.841888560074217,0.1872355843728167,-0.0753707514466264
cae_thurin_cabor,0.6299742262066257,-29.133232643605087,0.07044645823234078,-23.823098530605087,0.06823977782515832,-46.17065016854063,0.11266868545580279,-21.84767989819201,0.27887272812260677,-31.46298543168942,0.34620433498035197,-32.39017655989269,0.274285563681011,-0.785186347471769
cair_maethor_rhun,0.03412217759290661,-12.963976876611454,0.26089862317641005,-17.249527746308857,0.3245947619040273,-33.97655670884155,0.7053963883199241,-54.00240419365364,1.089310156409965e-05,-48.23076904530612,1.0247604635074505e-05,-28.288533673404665,0.3886637662106859,2.6793675779837884
calad_lost_faun,0.06145692814058621,-21.65918216643351,0.27043005937938824,-14.178263710159113,0.33480791616118255,-38.276961447291185,0.44983518391453636,-44.74510729070389,0.3691532172734356,-35.3501405726245,0.3907335053402046,-31.052326919327108,0.36128419495885755,0.10909869262558446
callon_ennorath_andrann,0.02236255061560856,-25.639610427234388,0.0020736657348474586,-10.436069663964302,0.06371086181620055,-31.386058876560092,0.04571266403232434,-31.780393462641914,0.09571507372944138,-41.381557231230865,0.7851870191691241,-24.46815488987809,0.2675719320419195,-1.8620028556992734
callon_firen_haudh,0.7902182077117338,-102.74872696903135,0.6663858865026401,-125.40951492339093,0.7334450970469697,-133.9807989354494,0.41612505042160514,-108.2978170918123,0.5707729745658967,-133.0131263745788,0.6302590743546327,-116.41427109717702,0.6264644165799195,-0.23701590962749933
celeb_Ennor_hal,1.4595844023233198e-05,-11.181274720980436,1.6806319104694347e-05,-9.693542816309547,3.2383968911245864e-05,-32.90732637383027,0.04742756247935798,-23.14830704822264,0.2756195664697259,-34.97376145700758,0.1693211002833252,-21.466430056450786,0.1454804920030048,0.4446297806148343
cirdan_galas_hand,0.0013765099553848085,-14.18939007057904,0.13890434649286515,-12.695451166296287,0.13973873903525427,-17.579720251061875,0.22591265888468923,-32.240836841562356,0.3202149601509212,-31.470186047593117,0.5110179970793568,-32.154320020274824,0.2865445604200098,-0.1884484644242312
cirdan_rochir_mil,0.15253222185934268,-8.686839707629689,0.08901524329325666,-7.197976351358679,0.1485418318800513,-14.35412781301845,0.4328260275568673,-31.068795258324297,0.3635286431030641,-34.95102345876864,0.1271094164142813,-24.560255985931605,0.28621691062090476,0.07294193786303489
cirion_dagnir_ruith,0.23878905183893762,-11.961556482660683,0.09632818835086678,-11.031325903821621,0.1401478989669322,-14.236414230951521,0.2958669880160637,-25.377677698903145,0.3880650861264222,-26.87281463381168,0.2745283325565645,-26.099091557249515,0.26410951714324277,-0.4414045516697264
cirion_roch_tirith,0.16328113588052634,-15.905072725764636,0.04742283281972864,-9.651005741112378,0.1097051117845616,-10.470146009454925,0.131718703080496,-12.351294382158944,0.19053221396219674,-23.81855061956912,0.27308526794886445,-29.650329061610414,0.168709028995319,0.022851254256314207
corf_suil_uruk,0.0008001418126794785,-86.5623862653315,0.5287642413020789,-67.95766917380607,0.4132182363071638,-58.73717194692139,0.2693177940627884,-31.934165801646806,0.4455750762263043,-57.95504490905466,0.8979454167591172,-85.73656081165987,0.49388943533536006,1.1324306783916036
cugu_lembas_celon,2.2435228505923596e-05,-7.40564920053793,9.981489481646467e-06,-8.052510565515682,0.1071244127275152,-12.835239965800325,0.17150876946739813,-12.814036438231119,0.44991472783811826,-27.156872074371215,0.1675389586741167,-22.923498768495676,0.2515917892758015,0.15660505067964234
dol_heleg_fast,0.15092667441837182,-23.280680476103274,0.015628791392055787,-11.291860764395178,0.2578899216830508,-45.43342653542319,0.3518671308638294,-48.18504130983548,0.6082779761942089,-51.53780616053099,0.0010426107106675528,-19.865143271045525,0.3607504753947799,0.4325026837576891
draug_ah_hul,0.0011490612478075816,-11.351510906301142,0.39607532725359634,-13.645320696223841,1.3908634153097198e-05,-45.75985307382665,0.29823091099490734,-31.38938094405299,0.4180730708996661,-35.98218884048482,0.0037503802413489536,-28.396927981306177,0.27430912021099296,-0.44646892541280153
duin_espalass_annon,1.4834012870848471e-05,-11.379103279851599,0.018267990607304014,-9.870395311922238,0.1949192081014531,-27.35620722896112,0.37129691103733004,-38.949491700612455,0.5420656623545745,-37.02940627990246,0.0008805437388046539,-28.378831579966693,0.3215013029654383,0.523404768190248
dunedhel_panas_cenedril,0.09406568227146266,-12.731789174715667,0.0005901542865306356,-12.30231700178766,0.11826758921869523,-26.103968326050996,0.3653394419626723,-37.47076658926444,1.4581079031417322e-05,-42.17219466577703,0.44315725302479053,-32.20783860583187,0.2555509187290136,-0.3366217296784152
eglan_imrad_hervenn,0.706887646286902,-12.585138597019913,0.18956794256149012,-13.239299760957948,0.08963598674662912,-22.034152485182663,0.3157249480321865,-41.52511799681174,0.3552943953680019,-42.01367039900213,0.6863058905023965,-30.238724104915185,0.391158068966509,-0.4507605202572742
