object_id,flux_ratio_u_g,flux_ratio_g_r,flux_ratio_r_i,flux_ratio_i_z,color_evolution_ug,max_flux_corrected,snr_peak,n_detections,rise_time,fade_time,asymmetry_ratio,flux_skewness,duration,Z,EBV,target
menel_rhun_gas,0.7638576267183369,0.58138925271606,1.6941827896042885,0.6239000060763572,,2.4156898954093653,7.875469372282718,23,2044.221399999995,296.7418000000034,6.888889263325798,-0.1697130026038469,2575.0594999999958,1.222,0.042,0
minai_drego_bragol,1.2605247195204796,0.11714763276283723,0.8542972882561775,0.7022169524991699,,5.642296247225449,20.575922151566335,19,2.320899999998801,132.2914000000019,0.017543846387586555,2.20120975184984,1849.758799999996,0.3061,0.009,0
minas_lembas_amarth,0.27479200115216973,0.6794046465537161,1.0734859952405915,1.4308577052867313,1.718668778344599,5.615203919661838,16.92782018915197,13,28.25369999999384,69.54760000000533,0.4062498202668629,1.4699528383753058,1588.7284,0.2122,0.031,0
minuial_Rochirrim_meril,2.430155034640732,0.6668846050740977,1.2990985057321518,1.2703520323534212,,10.860543176568694,27.86505978951922,43,1103.5723999999973,98.4406999999992,11.210529791031618,1.1108753652723977,1976.586199999998,0.5581,0.026,0
mirdan_ank_ram,0.34079618878734497,1.1028455493195557,0.5910780955273949,2.2783404345688347,,7.788675428769423,28.824325865189056,11,444.2612000000008,555.3264999999956,0.8000000000000078,3.1200762111464337,2187.9864000000016,0.2389,0.19,0
mithren_melethron_dannas,0.5142839001414734,0.724651126193022,0.6483111499020896,2.007420511184035,,3.8903147566119274,13.801194360301327,23,1715.9969000000056,166.5193999999974,10.305086974851172,0.016530403225770054,1978.4766999999993,0.7755,0.059,0
mithren_rochben_gwaloth,1.011118775290886,0.9448810655976715,0.641683431960953,1.0786721314152385,,6.710523326197405,24.019805537058417,68,1274.9746999999988,299.8507000000027,4.252031761139752,0.093920273434244,2369.5515000000014,0.4207,0.529,0
muil_cuil_rhovan,1.3565802364397053,0.4550081371922644,0.7974372566060984,0.8302810346834177,,2.5905851175181582,8.299457915316152,44,163.9655999999959,703.7911000000022,0.23297481312280788,-0.8230481509899543,1301.6350999999995,0.4219,0.064,0
muinthel_fervain_lend,1.135565071873522,0.7820805177976574,0.986010988237351,1.2390771245232424,,3.9033066007329893,11.412259873005421,11,1116.0224999999991,21.145700000000943,52.77775150503172,0.06696394993238468,2269.6373999999996,0.2891,0.082,0
naer_alae_tobas,1.17423192250593,0.6920661973876058,0.6300550742139442,0.6948042726569594,,4.167194797348912,13.919994059332852,33,1533.2842999999993,311.06119999999646,4.929204606681955,0.598535133594887,2714.2160000000003,0.6359,0.089,0
nagol_heledir_morgul,1.739697595093055,0.9711759186321662,1.2641561800278434,0.7437343096475062,,6.801886813813533,20.70457801831571,13,353.8973000000042,716.4792000000016,0.493939391401737,2.2737645485039235,2142.9242000000013,0.1583,0.017,0
navaer_minuial_toll,2.810764290774174,0.028183305389711723,1.6293365757837077,0.6752672491860181,,7.736621577045737,22.69938883747419,16,1506.0018000000055,22.179700000000594,67.90000766466477,2.657218714337455,2093.7639000000054,0.418,0.022,0
neledh_gwend_naer,0.4436433682894643,1.4101031950239045,0.6142467574275794,1.2990680583976957,,4.166749168720286,14.306645640513027,10,13.92779999999766,1150.440499999997,0.012106493121545788,1.9433798837943588,2699.217499999999,0.6132,0.015,1
nell_talraph_ylf,0.25970642264119875,0.5838706193063236,1.557570472602416,0.712262285881571,,4.151498054520112,12.86605394355897,14,1422.6342000000004,17.081399999995483,83.28557378203055,1.6452319309527608,1966.7978000000003,0.4818,0.035,0
nestad_lin_corch,0.7009752649045491,0.7441330131889724,0.9860144324157304,0.7965221254643792,,4.383581567815374,14.361370458374363,42,1380.385000000002,28.908599999995204,47.74997751534945,-0.055650656240790186,1549.0184999999983,0.438,0.012,0
nimbrethil_gilgalad_rusc,1.0361945422798402,1.2528378688454644,1.2190830461073248,1.0061747363061653,,5.945476897093977,15.764517145036374,64,1830.443499999994,74.76850000000559,24.48147950005493,0.156636041851421,1988.2881999999954,0.6797,0.034,0
nimp_bragol_hwiniol,0.42988932642239186,0.7599532231855081,1.1580659354882477,0.7105440849870861,,3.004764008217351,9.4450140853284,10,39.420399999995425,1348.7413000000015,0.029227547195296372,0.006866522964715462,2728.4558000000034,0.6307,0.019,1
ninglor_ablad_Gonhir,1.0734432087415389,1.1881922861236494,0.974519430275993,0.7347772443328953,,4.32754262053378,14.708357867911527,71,1184.1424000000043,639.2750000000015,1.8523208321927207,0.03307037481344696,2592.1659,0.603,0.085,0
nost_glandagol_tobas,1.348213194788542,1.168275337921476,0.6652421112359864,2.1804487463284095,,2.7906226980363043,9.373438770838519,18,-252.2433000000019,1420.3700000000026,-0.17758985334807229,-0.5138087041245445,1933.865300000005,0.9195,0.012,0
nost_loss_hal,0.4359209731932137,0.4955669842566653,1.0504130184412335,1.2684293912106088,,10.774250871764192,37.38983090041132,17,244.64429999999993,749.5008999999991,0.32640961471827484,3.126081330238548,2195.1259999999966,0.2155,0.15,1
onodrim_romru_mindon,0.8233220551257326,1.0599948181511951,0.756025677052279,0.9715395822714328,,6.939649187890618,24.519384933131583,14,28.304700000000594,339.65669999999955,0.08333325972960531,1.724720988042343,2335.1393000000025,0.3274,0.029,0
panas_dunadan_ingem,0.8653877515945139,0.48075512672644793,1.0078891588723937,0.8086367870620798,,2.2678457351072456,8.263455324444486,26,1494.627999999997,376.4878000000026,3.969924125031373,-0.16605123257293486,1899.4232000000047,0.7807,0.091,0
pent_hul_hand,0.8970702081959554,0.5612728495843698,0.6877501162963519,0.5571148523091418,,4.522019370773677,12.883077595895168,27,1255.5422000000035,675.822699999997,1.8577982065414629,-0.3240926631360551,2951.299199999994,1.003,0.068,0
pent_iaun_haeron,0.6705519086774073,0.3647239575584466,2.0254270591310526,0.5389640539004205,,4.117761821946924,14.343019892051286,10,667.8526999999958,2.520199999999022,264.9998809619296,1.7939964007038827,2351.3453999999983,0.5304,0.091,0
pethron_gwaloth_badhor,0.23103926975396338,0.6282819794709608,0.5348511082499292,0.8506270600703952,,4.865352200391661,16.62531607590686,25,2311.5941999999995,178.02240000000165,12.984850221095648,0.4160666353505977,2678.428200000002,0.6082,0.083,0
puig_sogannen_gas,1.3811379351656266,0.9497934619966047,1.323369127463747,0.8866866793548013,,2.4687283829946822,7.735941852222672,23,2268.7834000000003,249.95070000000123,9.076923569327828,0.15741364734486998,2899.4282999999996,1.733,0.045,0
rach_ai_barad,1.0581625642308594,1.2051282997795678,1.1817922242329186,1.0347354476358122,,7.92242314673241,23.24842207608697,46,764.0562999999966,327.45270000000164,2.3333333333333113,0.36712736783256256,1463.3043000000034,1.248,0.079,0
rach_edlothiad_Sindarin,0.7091425597485239,0.7516181442928196,0.9373778193241256,1.0483095214658082,0.06265961755368914,2.369298513204945,8.73687495040266,26,1727.3475000000035,22.87879999999859,75.49991695369118,-1.0349545087541907,2210.6616000000067,0.8498,0.057,0
raef_celeb_tegilbor,1.030612207680001,0.1820923089240314,3.147281804728624,0.3520480311469453,,3.760452645458835,13.979190257189916,13,1373.6286000000036,82.21219999999448,16.708330393787,-0.649234124130701,3333.0190000000002,1.187,0.018,0
raug_glamor_haeron,2.3430749871258847,0.1564503140341219,0.5750268110918723,0.8486779210857086,,4.95185447759164,16.616653251411947,13,5.369399999995949,1138.3036000000066,0.004717019255667748,1.9423352278379564,2303.453999999998,0.5195,0.014,0
rhovan_malad_pilin,4.098747767707501,0.6206459864700358,1.1660083542207842,1.330233226469131,,11.152180396729214,27.1136333735854,56,1968.4826999999932,348.3790000000008,5.650405736281431,1.1552186316468667,2316.861699999994,0.6726,0.023,0
ris_ai_hend,0.7134360110742202,1.0217384510888836,0.9925003877796804,0.8523994918190748,,1.922460563801596,7.010551244116818,91,26.226000000002387,1188.911,0.022058842083219336,-0.4423127430131067,2159.272100000002,0.2209,0.064,0
rist_rach_cund,0.28524837035006667,0.8384213873685648,1.6968479504630343,0.8743574624854401,,7.8778039625105265,28.416310241358502,10,718.2894000000015,393.5456000000049,1.8251745159899957,2.810239590711712,1744.8102,0.5955,0.052,0
rochben_gwaloth_melethron,0.5580168684291952,1.1332324496114423,0.6085176759560398,0.9787999503758201,,7.211145343997811,18.61784181746344,20,82.40050000000338,752.7388999999966,0.109467572354775,2.239516766371127,2204.767899999999,0.2171,0.022,1
rodwen_balrog_rhun,1.6147939763485464,0.6712196258541625,1.1785796917406923,0.6250993011967843,,7.55319653327954,21.419722656087576,33,2223.7234000000026,40.47739999999612,54.93740704690063,0.9728724909525713,2502.005100000002,0.4184,0.033,0
rodwen_nell_gas,0.46348287703902846,0.5149926870629726,0.8232079381634169,0.8058758125993852,,5.605832947957678,19.19073302359404,31,1619.849500000004,252.86679999999615,6.405939807044771,1.3754934826162295,2426.018799999998,0.5058,0.011,0
rom_cuin_cenedril,1.3062679045530203,0.5112685961235215,1.5872020659061954,0.684879000687466,,6.273418106448115,16.418240165719457,45,1186.8840000000055,384.86819999999716,3.0838713097107378,0.5291669716795843,2348.937700000002,0.447,0.022,0
rudh_hast_drego,0.48214638916174185,0.7008649254780728,1.0655926253736174,1.3085480081943877,,5.586109849050689,19.352879081235805,13,167.8536000000022,836.9038,0.2005649872781103,2.3368418715009263,1862.9386000000013,0.2843,0.028,0
rusc_lobor_agarwaen,0.752881316608967,0.7215720935672773,0.8549241247092837,1.0854646458084225,,3.8025700357972108,12.008332680731165,35,1875.9971000000005,390.9320000000007,4.798781117943778,0.2674302610324809,2283.6152999999977,0.4229,0.05,0
saig_faun_draug,1.1507760181999347,0.8987445268002864,0.7170061145539338,1.4209273497896542,,2.3064303043972787,8.190688191935056,17,2562.033599999995,12.070800000001327,212.25052192064433,-2.623850445036529,2655.582499999997,0.7945,0.106,0
salph_gondrath_achas,0.09739406085910107,0.7171461889523332,0.5136560883760862,0.9344392682554581,,21.35797319775772,72.69139421877237,18,749.649599999997,345.67169999999896,2.1686750752231068,3.6377028484815614,2076.112699999998,0.1018,0.028,0
sammar_glae_firiel,0.4868981616824685,0.5150977747214504,1.1805060314699434,1.1016117372351673,,5.580035792793533,19.139840146245103,14,289.4258999999947,1115.219100000002,0.25952380119744556,1.5982549430884223,2315.407299999999,0.5029,0.012,0
sammar_mir_daen,1.2304914887509255,0.08484717700500202,0.9446295834717052,0.9821840078966474,,5.504489750372507,19.604071971926857,34,39.83090000000084,84.08750000000146,0.4736839601605488,1.2193416771728303,1925.1607000000004,0.1806,0.1,0
sirion_heron_melethril,1.4854451572549712,1.3544056136659803,1.0840089098910193,0.4629958673062391,,5.957419376506165,23.01494788151412,47,162.65729999999894,710.0616999999984,0.22907488180252408,1.0803138975453923,1679.7496000000028,1.006,0.018,0
soga_firion_cugu,1.482200229637269,1.533836607357934,1.3618903425393427,0.7155922450369505,,8.273452967459134,25.942333018277246,44,1294.0139000000054,804.2081999999937,1.609053352104611,1.3359577714365507,2601.265800000001,1.23,0.015,0
tachol_barad_baneth,0.1251220410821897,0.6399725038591265,1.1248773766597824,1.077128251380853,,5.394483020569868,15.033894562130216,12,19.269899999999325,209.82719999999972,0.09183699730063286,1.4941459115740987,1089.8169000000053,0.3874,0.075,0
tang_ablad_manadh,1.1245767456292264,0.4977029551536162,0.773538348654578,0.8461358459346009,,5.787489525588018,17.28121368731901,45,978.1624999999985,43.61230000000069,22.428592392512734,0.1825084898404848,2747.577299999997,1.128,0.035,0
thul_aeruil_gwaloth,1.1457077478077478,0.6087914964942372,0.9738451800984895,0.8634279586572119,,2.3013634447294344,6.714006926494849,45,1000.4555000000037,1074.2802999999985,0.9312797600402847,-0.6514291665201705,2522.777000000002,0.4273,0.01,0
tirith_archam_saew,16.714385584479377,0.034896500083592484,1.2050214383491245,2.617337637256165,,12.060582589639498,32.9978511018991,13,23.94930000000022,18.422500000000582,1.3000027140724366,3.1101643549311415,1744.6161999999968,0.1457,0.041,0
uanui_mirdan_lacha,0.5762998236577973,0.6931544970383487,0.5673991083150631,1.074940949767656,,4.379463875623283,13.086170865520012,21,393.7894000000015,1009.9538999999932,0.3899082918537214,0.9750147154167487,3317.0964999999997,3.237,0.018,0
uir_lavan_Sindarin,0.97278736664197,1.1225573017713824,0.977551859926527,1.1456922116991988,,3.685488179260691,13.691682885755805,54,1195.526699999995,955.8145000000004,1.2507936424902473,-0.05364241783768904,3031.297399999996,0.9627,0.089,0
ungol_imrath_ruith,0.8193822660721287,0.7673085591210986,0.9728637391226015,0.7951746490887014,,4.281378383225005,14.33392105292684,96,70.58340000000317,1052.1327999999994,0.06708601803879055,0.3731947047884972,1874.8698000000004,0.2972,0.011,0
yll_gellui_archam,1.0793177768949997,1.3661635798747578,1.1006571928570248,0.9649977220774442,,4.246580149570068,11.057452539295003,23,1155.873599999999,118.18150000000605,9.780495255179023,-0.03497468556592663,1302.8799,0.8628,0.077,0
Elrim_hal_amarth,0.7732478212977337,0.5865105597674752,0.8877702038818143,0.9463114359265057,,4.685770767192998,15.390390525644198,40,509.35579999999754,943.4374000000025,0.5398935848843772,0.16001519911835788,1600.832500000004,0.4054,0.029,0
Eluwaith_faradrim_haudh,0.7072163465758253,0.7652367157607323,0.7829830058580579,0.9417804799034113,,4.3798244607305765,13.96539656710429,34,1544.1405000000013,,,0.5256196534913105,1597.1834999999992,0.9887,0.171,0
Eru_iaun_rodwen,1.0114770099166317,0.96021465611352,1.3442344486413103,0.7626796193312325,,3.328564745567044,11.992383190092765,62,978.0445000000036,,,0.015322467644047884,1015.8185999999987,2.58,0.043,0
Mirion_malad_adar,0.5196143210760524,0.5164521907743407,0.7237282820264566,1.0712813577243416,,3.613622278275153,11.118292124319819,28,1174.154300000002,712.0234999999957,1.6490386904364942,-0.15583242559425245,3320.4946000000054,1.266,0.04,0
Mithrim_firion_achas,0.7195344875487647,1.093032985205683,1.1385408030614923,1.4977103619124434,,3.8004830430492573,11.864828396876502,26,2145.1500000000015,40.09629999999743,53.49994887309151,-0.06391407292242876,2228.6838999999964,1.102,0.187,0
acharn_adel_baug,0.4278030091041164,0.6212503504488398,0.6997121539506848,0.815559499782104,,2.590136821922984,7.837535150779569,35,900.4853000000003,289.04469999999856,3.115384229498084,-1.4296713705891313,1652.001400000001,0.2151,0.016,0
achas_hwiniol_nothrim,0.19878586563024714,0.49676730003097236,1.1073330994741486,1.2398738649204548,,6.479380348046599,19.47856353770658,14,5.111799999998766,35.783000000003085,0.14285554592958458,1.6540687446442395,2279.8847000000023,0.4257,0.067,0
adel_draug_gas,1.4201171757345161,0.10091098347047865,0.4869519026670707,0.8683123534398939,,6.655493568191637,23.16839990070108,15,93.23389999999927,625.3496000000014,0.1490908445451937,2.6687797987948745,2171.6686000000045,0.2287,0.043,0
aderthad_cuil_nimbrethil,1.6851233777162866,0.2129094081273939,1.1803154589816112,1.0928224503891057,,,,26,125.03810000000522,,,2.1239280502188524,1839.1965999999957,0.3474,0.075,0
aerlinn_hand_gul,1.573542394407365,0.9069372456510117,0.8798376612152466,1.6583414884276801,0.9667128953007433,3.40763463839066,11.524899333984102,72,1771.2462000000014,41.329100000002654,42.8571200437437,0.1300959480857556,2801.521200000003,0.8902,0.153,0
ah_sador_imloth,1.6097647903131367,0.30680935794049136,0.8554323552235217,1.2381147556751615,,5.25991473084928,16.739301015844926,42,1399.4254999999976,457.5558999999994,3.0584798491288154,-0.40081699844421675,2649.0079999999944,0.6752,0.04,0
alae_haeron_aphadrim,0.48840764755857463,0.6091211144811975,0.7654781020789723,1.1280031468412652,,8.301931780860997,19.60529942753795,10,16.459499999997206,813.5738000000056,0.020231108720557486,2.4830649866740115,1629.4990000000034,0.2907,0.045,0
alae_hend_heron,0.8015061418463771,0.7732856088725478,0.854171764303576,0.9639129724407981,,5.974260227045465,16.636277845878638,40,1222.923299999995,6.176300000006449,198.002574356608,0.281843820226042,2337.7598,0.8659,0.022,0
alag_nimp_laer,0.19363062034882272,0.771754838682189,1.57563224742045,0.7639092191794365,,7.025023519780577,17.4587178331587,13,12.405900000005204,1034.6499999999942,0.011990431546905015,1.9676299194741824,1950.2035000000033,0.3836,0.027,0
alph_alag_lunt,0.6085979851545473,0.5094507418824417,0.9340741390664441,1.095850406246344,,3.912915619601797,10.504773207045998,18,76.34829999999783,252.1808000000019,0.3027522317321432,1.1008601729051566,2123.870799999997,0.2597,0.016,1
alph_celon_gwaloth,2.673660382567398,0.044628310105950204,1.4319815811718606,0.8657620212681062,,,,13,759.049300000006,,,2.5576437124382325,2274.7151999999987,0.439,0.027,0
amloth_hu_magol,0.894288922650513,0.3876329354162742,0.8090293321286784,0.840363640699393,,2.867890604402671,10.642842181220104,11,646.3951000000015,389.00709999999526,1.661653733312347,0.485636761750089,1830.965400000001,0.796,0.012,0
anann_nath_echad,0.08942415286878652,0.45571805968995394,1.0097674351473553,1.794493231109678,,3.634251238597659,12.063036384274005,10,20.046299999994517,47.60990000000311,0.4210531843165646,0.9585279670663006,2122.3980999999985,0.4106,0.025,0
anann_talraph_haeron,0.8595920813813617,0.7623416419463913,0.7075196763586181,0.5637944262876781,,4.863917565875678,11.192146396576229,16,0.0,1095.6767000000036,0.0,-0.7442687118524588,1586.1496999999945,0.8308,0.035,0
andrann_calad_gador,0.5363813906152887,1.0372947304210656,0.9986708317190344,0.9401977605590218,,4.108466836736583,12.690773458204548,31,1870.1800999999978,13.15179999999964,142.19955443361738,0.5520514042444756,1933.308600000004,0.7931,0.087,0
ank_ennorath_cuin,1.116412999789745,0.15499806652641648,0.6232383859260691,0.7441093704167054,,6.3386915409192355,13.896892665669363,18,392.49260000000504,332.46429999999964,1.1805556265740575,1.0437997514662727,2020.1827000000048,0.2475,0.045,0
annon_callon_cyron,1.0811377711923595,0.09012242388835548,1.0512668459194925,1.0199486002331062,,7.688515467275862,20.165016739892252,9,1319.5193,36.653299999998126,36.00001364133836,2.981176726239994,1987.9031000000032,0.3956,0.026,0
anwar_myril_amon,0.6175875493369758,0.055213678433253595,1.1731063125390722,1.577322596989818,,6.605315212245156,22.82456418898535,12,347.2779999999984,63.37189999999828,5.47999981064175,2.59651988017205,1487.9721999999965,0.4128,0.021,0
aphadrim_gwaun_thavron,0.37128486962816065,0.5991552956507193,0.8790304285336711,1.207133209485826,,6.037433762556286,20.515982747779592,15,271.43659999999363,88.09780000000319,3.0810826150026878,2.2068682668469473,2285.7819000000018,0.3574,0.095,0
badhor_rudh_morgul,1.6595015117563416,0.34187276278787865,1.7487304041167375,0.7830023892646352,,4.42814422213303,12.504702795183224,23,1102.9492000000027,634.3759999999966,1.7386363922973265,-0.0709387135276691,2318.836500000005,0.6818,0.036,0
balrog_Dornhoth_andrann,0.12156620466156495,0.8266938734602577,1.4704069809478597,1.1278889760471904,,,,15,402.4037000000026,,,2.5077628171465753,1922.8494000000064,0.2791,0.195,0
bass_dol_muinthel,0.954288999270399,0.6111778571046215,1.022962500615023,1.0078025434817708,,4.75854911652826,13.89253870974727,14,478.0139999999956,672.7603000000017,0.7105264683424309,0.7823005264955663,1926.2191999999995,1.5,0.025,0
braig_hu_badhor,1.3986339790747209,1.0506532022641635,0.755737793194246,1.0036185639344157,,2.872897835009098,10.376462766574782,30,2250.2566000000006,75.88840000000346,29.652181361049884,0.0036729560880886295,2692.3891000000003,1.252,0.032,0
braig_randir_gwanur,1.14557950641354,0.6624888635973367,0.7939266292451173,1.0835968308082098,,4.705240049821719,15.294849494794258,36,1718.858699999997,69.18669999999838,24.84377344200601,0.5404274641824267,1976.1469999999972,0.2566,0.07,0
bregedur_corf_romru,1.384188173384141,0.18076569699539843,1.0003256568530166,1.4815209427510085,,5.122942566641957,13.643959132695116,13,15.28179999999702,1082.461000000003,0.01411764488512471,2.2517172516317108,2462.916999999994,0.4144,0.023,0
cabed_ang_sirion,1.7706008985559403,0.7468718256520755,2.136713133932301,0.5547120633005451,,2.604152562440649,8.445499837427487,26,1270.6685999999972,2.3061000000016065,551.0032522436634,-0.39234819985607017,2216.1751000000004,0.3433,0.016,0
cabed_cuil_gondrath,0.7106139397988874,0.8095842620441682,0.8243934666282565,0.8617849615793943,,4.534859135400433,11.542378980718743,103,480.803899999999,1039.9997000000003,0.46231157566679953,0.19617473638652475,1967.6376999999993,0.4905,0.037,0
cabed_sador_aranarth,0.994845075930684,0.35138067301395276,0.5352305972642892,1.0535932470306582,,5.694311856432904,18.537998649668673,20,1417.7102000000014,340.85379999999714,4.159291168236978,1.325512986994696,2256.2707999999984,0.8881,0.011,0
cae_thurin_cabor,0.21471998324100897,0.6677985535487952,1.1106445954821869,1.1923111392772383,,10.106993128645376,30.852648254783862,21,1162.343399999998,9.354899999998452,124.24968732965507,2.3240144280605817,2051.0566999999937,0.2712,0.136,0
cair_maethor_rhun,1.6915225767828526,1.4154029948012004,0.6811840877008619,2.0453789627936207,,3.1636867229019368,10.752285454228726,16,2188.019500000002,12.30949999999575,177.75047727371197,-0.7164522882750806,2935.823700000001,1.084,0.065,0
calad_lost_faun,2.985021386674781,0.5262530396576278,0.5291765471391481,1.0237657497343293,,2.6844173158202302,8.849576239717772,18,2554.2405,3.0155999999988126,847.0090529251246,-0.11832036510278197,2943.256999999998,0.9242,0.034,0
callon_ennorath_andrann,0.4197596998646728,0.3912423779731196,0.9526619155672942,1.325726880633673,,5.2595453241839625,17.801166599795437,11,1108.7082999999984,19.88709999999992,55.750124452534706,0.568640309429872,1874.363400000002,0.3822,0.015,0
callon_firen_haudh,0.44836389569485924,1.006054100072793,0.443122644353998,0.8219593237333378,,5.441146831880114,19.412699901311665,19,775.4687000000049,64.4372000000003,12.034487842426444,1.0785109468100946,1582.0450000000055,0.2432,0.013,0
celeb_Ennor_hal,0.035539712055423195,1.254176841213855,0.8149106980852246,3.9526474038713086,,9.205441564202795,31.730769291988878,17,1120.1810000000041,100.14089999999851,11.186048857160468,2.453040184254792,1583.6238999999987,0.2671,0.022,0
cirdan_galas_hand,0.7965368382982824,0.45528477141382695,0.8350488334077174,0.728145247965097,,4.59371422974937,14.783129926408183,28,2499.7405999999974,92.69369999999617,26.967750774864964,0.7760583792806918,2718.0194000000047,0.8408,0.037,0
cirdan_rochir_mil,0.38597779944111066,0.7434975086120098,1.0733959729350868,0.9197352447007612,,7.567833684255872,24.030305020281222,48,75.06319999999687,1412.796000000002,0.053130954504398906,0.4931983781744378,1967.7272000000012,0.5276,0.137,0
cirion_dagnir_ruith,0.7485401242768368,0.8469034646491798,0.713202784530359,1.5707394251939566,,2.1178261275741823,6.552151033599182,39,30.872699999999895,1155.1532999999981,0.02672606311214273,-0.2859934213190663,1944.979800000001,0.466,0.011,0
cirion_roch_tirith,0.7911014832504194,0.5140542186603001,1.1891735276083366,0.8993711823877331,,3.6774760327846403,12.616350462862712,88,1411.2466000000059,418.0485999999946,3.375795541475379,-0.4770177454434728,2636.102199999994,0.667,0.014,0
corf_suil_uruk,1.8953899796421836,0.5046242153586349,0.8866118573724056,0.7658790457767821,,12.822043621963108,45.2174943409252,50,483.3277999999991,457.37740000000485,1.0567373901727413,2.8952865094623443,1304.011900000005,1.236,0.007,0
cugu_lembas_celon,0.8591331368738956,0.6105061987514578,1.046161475250194,0.983699536738523,,5.047874171586878,13.25882788688098,33,1551.8584000000046,200.64429999999993,7.7343757086545954,0.360217488099878,1818.3392000000022,0.93,0.025,0
dol_heleg_fast,0.9065336262695756,0.4104389583696826,0.7952548237689577,0.7481934064709489,,3.5562037206511286,11.261899987531988,35,2190.857100000001,68.36710000000312,32.04548825385165,0.38563974846558213,2949.1111999999994,0.8776,0.043,0
draug_ah_hul,1.378706494976889,0.6319136802070291,0.6644221358199587,0.649417623390631,,3.2132245012506004,11.451443543224158,21,2174.087900000006,38.66359999999986,56.23087089665768,0.45679334135973043,2759.9911999999968,0.797,0.075,0
duin_espalass_annon,0.5641622835384191,0.9096292733858808,1.7351481119230465,0.6367709966336342,,1.7515206044164087,6.833904380904584,33,415.1788000000015,1076.3894999999975,0.3857142790783471,-1.104579018944821,2192.3198000000048,0.2005,0.013,0
dunedhel_panas_cenedril,1.3344052838914504,1.1901862167865687,1.1463641877499164,0.8160296065890429,,4.457793259798543,14.698664744503485,34,2293.2448000000004,18.09769999999844,126.71470960399377,0.4000085013803008,2326.8547999999937,0.4589,0.042,0
eglan_imrad_hervenn,0.27940855531960646,0.5405990763279956,1.1759634546462785,1.3934011747741577,,6.609228697456678,17.30740798919896,10,14.648600000000442,732.4307000000044,0.019999980885564126,1.7497859890134868,2199.733699999997,0.3558,0.032,0
elu_neledh_aras,0.7756468724599115,0.1370958434987634,0.7631670024408326,0.9734916296658543,,9.193890145981744,28.320224065580373,14,657.7998000000007,489.31069999999454,1.3443397007259559,2.705159482194812,2278.064499999993,0.2558,0.031,0
elvellon_archam_lorn,0.18446819319532165,0.7847221307151472,2.1597128829005094,1.2370063880695656,,18.82843559062894,55.95167437495114,17,19.000599999999395,1047.143799999998,0.018145167836546836,3.558455777492941,1931.7269000000015,0.1685,0.039,0
ennorath_eirien_balrog,0.3188617205871472,0.8121920698613406,1.2039971158783815,1.0404298521278708,,4.600889513195327,13.817509507877853,10,1376.702400000002,45.89009999999689,29.999986925286613,2.0849085521855395,2321.0719000000026,0.3261,0.019,0
eredh_glamor_alag,0.19596906550038104,0.45580873219468787,1.072911584292668,1.0395340955629733,,,,15,1742.6775999999954,,,2.7946388071421953,2241.2704000000012,0.4179,0.012,0
fang_haradrim_rhach,0.6873461753931692,0.9548606386133596,0.9742258421833165,0.8849541244689463,,3.2861315408982246,9.369512745994104,31,762.0241999999998,259.59070000000065,2.935483436039881,-0.07011171894557376,1504.5094000000026,0.714,0.011,0
faradrim_Mithrim_Druadan,0.2339067907940855,0.9607039448264297,1.3838457039346486,2.0805766552701557,,,,18,352.35139999999956,,,2.795089909292389,1256.720199999996,0.2894,0.033,0
faradrim_tachol_drafn,0.6304438463787229,0.3790530166609219,0.548853686063735,1.0386481052168828,,7.190007442536384,25.387598097004194,16,12.779899999994086,720.7881000000052,0.017730453652042805,2.5809716021300493,2550.8741999999984,0.4947,0.055,0
faun_agar_dam,0.10949024622609155,0.32734579204418424,0.7554198946053662,0.9389968813281737,,11.181715470065573,38.55032162415562,18,157.4673000000039,71.7864999999947,2.1935503193499546,2.597517741021824,2148.9654999999984,0.3724,0.01,0
fuin_hal_hand,0.4708790372448664,0.5446904734309145,0.7381462702013203,0.8801853213608379,,17.836822527660452,65.67582529376524,664,1931.252999999997,2.6240000000034343,735.9958079258648,0.8752594426129623,2574.1293000000005,0.6044,0.009,0
galadhrim_soga_anwar,0.914843791188167,0.7093712619661816,1.1745149325421287,0.6891275661054124,,6.172774135644157,14.660948665725435,29,729.1224000000002,27.293299999997544,26.714336485513506,-0.7426683542797344,823.9993000000031,0.6946,0.015,0
gaurwaith_suil_fang,1.5232579500460217,1.514282407339771,1.272477397029736,1.0200591039577547,,15.627882169245972,57.75093006553116,49,1094.8335000000006,337.4241000000038,3.2446808037718355,2.0298959188463046,1450.2056000000011,1.54,0.024,0
gilgalad_braig_maen,0.8876361189284913,0.7067754207383479,0.7884108797020299,0.9828302069601017,,2.6094230435454384,10.143963758414783,45,789.2883999999976,700.0237000000052,1.1275166826494472,-0.4111512151032754,1977.9191999999966,0.3726,0.041,0
glamor_hul_firiel,0.7581205459044104,0.6885507430164067,1.302339592385639,0.8521580459154493,,5.672733636204471,21.386546804639618,16,1021.1713000000018,411.15580000000045,2.4836602086119197,1.213384436671044,2601.299500000001,0.8438,0.096,1
glass_cirion_agar,0.17443388662811693,0.8866636214874892,1.0247355881988538,1.0022472492390284,,5.731822228601146,16.28317347295829,17,44.43189999999595,448.9962000000014,0.09895829853347492,1.680738840761493,1945.6498999999967,0.2733,0.011,1
