object_id,oof_prob,target
perian_iar_neledh,0.003402981753052163,0
pilin_lebenedh_cund,0.33004979746333574,1
ram_ai_lathron,0.02826422210267387,0
roch_pilin_galadh,0.1363634898301798,0
rochir_thamas_celair,0.013130695485102295,0
rom_harad_glaur,0.022667198035734422,0
rom_pethron_galvorn,0.020365183729211315,0
ruith_archam_emel,0.013518698026002576,0
rusc_navaer_eirien,0.004552227427098395,0
rust_noroth_lathron,0.023035229713709894,0
saer_romru_Sindarin,0.0102033770992846,0
salab_mirdan_Mirion,0.005899186171250438,0
suil_dannas_haradrim,0.003812918253211842,0
thangail_aduial_pendrath,0.03459223524406045,0
thavron_anwar_gwanur,0.004155113921435855,0
thor_ennorath_rovalug,0.0015658738790815421,0
thul_guldur_menel,0.0008540765340924727,0
tinuviel_Gwathuirim_aduial,0.004799344642437525,0
tirith_celeb_aeglir,0.006358623139723941,0
tobas_cabed_andrann,0.012202530268780626,0
uir_galas_ablad,0.027569713332037622,0
ulug_dagnir_tang,0.030836190747534218,0
ulug_ram_amath,0.0017233336683792632,0
uruk_galvorn_hadhod,0.10666873762372467,0
ylf_dunedhel_araf,0.0165818987119687,0
Gonhir_rochir_Mirion,0.03631899490601608,0
Sindarin_lalaith_bregedur,0.02312519265436259,0
Tawarwaith_cabed_aeglir,0.005287678404113753,0
Tawarwaith_gaw_in,0.7129509606193185,0
achad_fae_eilian,0.008575292091406873,0
adan_Druadan_annon,0.020593837540588418,0
adar_hadhod_soga,0.037165674111529864,0
aegas_Druadan_gli,0.0073104155432883655,0
aegas_ank_ungol,0.010036709780703262,0
aes_baug_lobor,0.04854868544474578,0
aes_min_uan,0.11159256440356519,0
agar_iar_glandagol,0.12297677073417215,0
ah_calad_mithren,0.003848676451660099,0
alae_Sindarin_lembas,0.032061332638804764,0
amdir_minuial_pod,0.030866068546554905,0
amlug_grond_rudh,0.009999304898263563,0
anann_rhovan_Gwathuirim,0.008123213774027074,0
ank_anann_cugu,0.9036810391294262,1
aran_gwachaedir_lost,0.010459226714608203,0
aranarth_aear_faradrim,0.0069120746010666425,0
badhor_Dornhoth_heledh,0.004466930319434381,0
bregedur_celair_nost,0.006948447845699904,0
cair_rudh_Sindarin,0.7376259026363408,0
celeb_imlad_paich,0.22422472766247967,0
cenedril_inias_myril,0.007980181335253507,0
cirdan_adel_dunadan,0.010229499230451656,0
corch_Eru_laes,0.03901476249762204,0
cugu_nothrim_heleg,0.01244208594345699,0
cuil_harad_nath,0.0021376864979638444,0
daen_tavor_cabor,0.24179060574077246,0
dam_faradrim_elu,0.02809973490679888,0
dirnaith_gwathui_hud,0.014456471791733568,0
dol_glae_forodrim,0.0041871885762370786,0
draug_andrann_rhovan,0.0012079286920383696,0
draug_roch_mithren,0.018159919837112487,0
dunedhel_elvellon_daen,0.06996049494563418,0
ennorath_haust_Gwathuirim,0.007308633339351813,0
fae_rust_laes,0.001760437086502585,0
faen_lass_harad,0.012478224833176031,0
faen_pennas_melethril,0.003463700064803348,0
firion_gaw_fervain,0.03325087262141391,0
forodrim_amarth_cabed,0.0030424796513199145,0
galadhrim_gellui_lass,0.0072781918039947205,0
gaur_glae_raug,0.01996823275657992,0
gellui_aderthad_midh,0.1818445359227391,0
gellui_rist_muil,0.028271380892649897,0
glamor_peredhel_cenedril,0.020500991853397432,0
glass_galad_faen,0.020559926381068534,0
gli_bain_sirion,0.01131635351016209,0
gli_caras_aeruil,0.1169348159783941,0
gli_panas_in,0.007989730538699101,0
gobennas_lathron_draug,0.019561242120750635,0
gobennas_meril_nell,0.016563366329660455,0
graw_glae_aran,0.004606761944840139,0
grond_acharn_elvellon,0.059252196101326635,0
grond_celon_lunt,0.08841320177069277,0
hadhod_gwathui_nath,0.008243269064699523,0
haeron_ogol_haudh,0.0038258167772445206,0
harad_puig_merilin,0.02876481337709035,0
haudh_cabor_lass,0.023813657431788465,0
haudh_gaw_Dornhoth,0.0014311369952847135,0
haudh_laug_nadhras,0.022752914733564188,0
haust_galenas_ithron,0.04524376322422643,0
hervess_ruith_braig,0.011932817596537085,0
honeg_naer_gorn,0.00469619341197256,0
iaun_bregedur_cuin,0.0068688722346375115,0
iaun_naer_cenedril,0.015750738088373878,0
idhren_eredh_hast,0.03257314322176067,0
idhren_laug_aras,0.004498970685267909,0
imloth_ogol_galvorn,0.01224978293363186,0
in_bragol_sammar,0.01510704998580773,0
inias_agor_gilgalad,0.0027329519583924994,0
iphant_ah_magol,0.10956931271670767,0
iphant_rovalug_bellas,0.01775047436968115,0
lachenn_calad_cuin,0.03028579297080343,0
lavan_paich_rhun,0.1983602968507163,0
law_ingem_navaer,0.4365674320647694,0
lebenedh_merilin_gwaun,0.02272194967080351,0
lend_hend_suil,0.7542763457663432,0
lin_gondrath_bass,0.0036321410227461047,0
loss_alagos_ogol,0.0343654186290033,0
maecheneb_galenas_corf,0.021318930021209496,0
magol_gwaun_bragol,0.10804275035508787,0
minai_gul_hast,0.03025184236410481,0
minas_lebenedh_celeb,0.020846625210603514,0
mir_suil_hub,0.029821055721126744,0
myril_lagor_malad,0.025402726544808064,0
nagol_cabed_firion,0.009337930104120058,0
neledh_Mirion_mithren,0.5400666425337342,0
neledh_rom_thor,0.002801829735814844,0
nell_adar_salph,0.022453296390410292,0
nestad_bain_fervain,0.006698226966914311,0
nidh_navaer_tobas,0.0065404789046011515,0
nimbrethil_Gwathuirim_salph,0.2698295710354607,0
ninglor_rhovan_midh,0.007152607885525745,1
noroth_romru_aear,0.008889824123690325,0
noroth_tirith_luithien,0.007272464971535202,0
panas_duin_annon,0.053177905156202986,0
pendrath_amdir_lossen,0.01898816582498305,0
pendrath_lasguil_lang,0.01700565718812551,0
pent_alag_anwar,0.07780581467430192,0
per_echad_erchion,0.016776671407832656,0
rach_dunadan_ennorath,0.03561493820269578,0
rach_heron_min,0.0040511319385959045,0
raegdan_ah_glamog,0.03743137213683356,0
ram_malad_tinnu,0.06874393222281788,0
randir_Gonhir_rusc,0.06241555413323605,0
randir_bellas_acharn,0.008473410183044679,0
raug_lathron_gorn,0.00859525315925857,0
rhovan_ulug_thurin,0.00375417705814556,0
roch_iphant_firen,0.0037514412603187894,0
rochir_nidh_mil,0.027335635951679225,0
rom_adel_lorn,0.02354809358797325,0
ruith_gaw_pethron,0.1056968196069444,0
rusc_aduial_laes,0.0026141161945405296,0
ryn_fuin_guldur,0.002768520034007457,0
salph_espalass_baneth,0.01632278654863122,0
suil_gellui_nim,0.7462388816407205,1
tang_adab_tirith,0.04502864070519468,0
tann_firen_lossen,0.006287734802411082,0
tavor_bregedur_hervess,0.02563353402975539,0
thavron_gaur_agar,0.019306510409504055,0
thurin_espalass_maen,0.0019293296857498291,0
tinnu_Eluwaith_mithril,0.1249355015356606,0
uir_lalaith_Tawarwaith,0.04499337393851735,0
ungol_luin_callon,0.03158433449683307,0
uruk_Tawarwaith_talraph,0.01584637527740522,0
uruk_dunedhel_firiel,0.024049534880927183,0
Dornhoth_lavan_ank,0.003227370562857361,0
Druadan_romru_araf,0.04516842770602396,0
Gwathuirim_mund_ram,0.03320995528812778,0
Mirion_ingem_ank,0.020559926381068534,0
Mithrim_haudh_pethron,0.002704455197936471,0
Mithrim_ira_fae,0.015633470679727014,0
Mithrim_pess_midh,0.04237451466309701,0
ablad_dam_roch,0.003500903964211191,0
adab_rach_pess,0.06569606169172713,0
aduial_gli_hast,0.007596316603992238,0
aeruil_cugu_rach,0.008605747364369712,0
aglareb_panas_sammar,0.0033868718899460973,0
ah_gorn_ruith,0.020637115265384975,0
ah_magol_thor,0.0011734593898746204,0
ah_sirion_perian,0.022908687758329868,0
alag_haradrim_celair,0.051760150395694524,1
alagos_tinnu_sammar,0.003981888096486482,0
amlug_raegdan_heledh,0.003113647516200507,0
amon_corf_Druadan,0.11196388154807532,0
ang_midh_hu,0.006943529270323713,0
aphadrim_braig_lin,0.011085427845329274,0
aras_lembas_bain,0.002287062791414124,0
archam_alag_rist,0.027329936868750012,0
archam_tachol_pennas,0.0020325553116765003,0
barad_peredhel_minas,0.012210448006530001,0
bellas_baug_menel,0.4232007405921739,0
bregedur_ah_aeruil,0.0026972318760111022,0
cae_Ennor_hun,0.08572157801623315,0
cair_bronwe_hador,0.007695863025202268,0
calad_nana_anann,0.005652988917918667,0
caras_hwiniol_barad,0.005770198890213094,0
celair_yll_myril,0.0021623842646470125,0
celeb_malad_alag,0.15711201173072936,0
certh_hervenn_sammar,0.0051975043623324,0
cugu_gobennas_Tawarwaith,0.002517914817720579,0
curunir_galas_Mirion,0.004755304738824738,0
dam_hun_braig,0.002338665290116212,0
dam_melethril_limlug,0.0034433893281597384,0
dannas_ira_amath,0.0035921394222087847,0
dirnaith_muinthel_Elrim,0.07910219780414716,0
drafn_balrog_aranarth,0.011495752041735965,0
drego_agor_rust,0.020620203125499382,0
dunadan_Dornhoth_adar,0.0022871687535901126,0
dunadan_aeruil_agar,0.007292593901767653,0
eglan_baneth_haudh,0.053964773607116046,0
eglan_glamog_lam,0.019654534451556727,0
elu_guldur_baneth,0.22115685477270425,0
elu_narthan_lang,0.0366380027694476,0
erchion_angos_dam,0.0016569230317135108,0
eredh_hul_rovalug,0.001734323413454597,0
fern_lass_eglan,0.004155312781058093,0
forodrim_thavron_imrad,0.008298095156021121,0
gath_Eru_neledh,0.6326100489531366,0
gath_meldir_saer,0.0042074398670420374,0
gaur_lorn_hend,0.0938652205252285,0
glae_faradrim_nost,0.0021341585290491367,0
gond_tobas_cund,0.04193444862792579,0
gwachaedir_minuial_aiglos,0.02881740672628426,0
gwador_uan_lam,0.007062382765613031,0
gwaloth_amloth_fast,0.002779910106476896,0
gwaloth_luith_cund,0.002878044567503329,0
gwaloth_morn_iar,0.020620203125499382,0
hador_hand_calad,0.014455029031257336,0
hand_cund_hul,0.2468454603141701,1
hand_echad_tegilbor,0.003580867101472949,0
hand_galadhrim_aith,0.007657994386400094,0
haudh_thor_pendrath,0.004472310853858631,0
heledir_lebed_gwend,0.0032149543068436485,0
heleg_amarth_soga,0.5176183421288334,1
heleg_sogannen_morgul,0.002615633463415748,0
heron_ninglor_saig,0.0013345845974444097,0
hervess_gaw_glandagol,0.03592507710842293,0
hub_eilian_loss,0.02675692585519318,0
hub_glandagol_rudh,0.20519138315353247,0
imrad_pennas_nothrim,0.08367426665600969,0
in_Gonhir_aphadrim,0.0044714439484433224,0
inias_adar_gaur,0.013043939841129514,0
ira_laug_adar,0.2506066080461081,0
ist_laug_lunt,0.003191237925973227,0
ithildin_aegas_tegilbor,0.004646511577082595,0
ithildin_ah_uanui,0.0025344265193953425,0
lacha_heledir_minas,0.009824487267642222,0
lachenn_nothrim_gas,0.017256647786776706,0
laer_sogannen_idhren,0.006378408976056718,0
lasguil_maethor_gorn,0.004174434604783988,0
lass_hast_mir,0.0027648599696459245,0
laug_dam_nost,0.004239867864369847,0
laug_galadh_cirdan,0.009217762965028692,0
lavan_drafn_alagos,0.02484397889372695,0
lavan_hud_annon,0.001647635332667142,0
lend_nagol_aegas,0.010614969988588031,0
lhug_raug_fae,0.0017654391962854496,0
luin_achad_ylf,0.018991420383253636,0
maen_imloth_tavor,0.06918541862878742,0
menel_saew_uan,0.0035065078304847056,0
merilin_iaun_rhosc,0.008571979594545132,0
midh_gwaun_cund,0.049457065508808996,0
mir_galadh_hul,0.03699665252113893,0
mund_gwarth_galadhrim,0.004057602326280464,0
myril_glaur_forodrim,0.2789632027493243,0
navaer_eglan_Tawarwaith,0.028349240248680734,0
nestad_ithildin_faun,0.023113857374959156,0
nidh_hud_aran,0.008843904946689367,0
nimp_ulug_Sindarin,0.003556279115603395,0
noroth_haudh_law,0.46559773225130535,0
onodrim_anwar_faun,0.05961115728657296,0
onodrim_lagor_ram,0.0041568545869424675,0
onodrim_mithril_uruk,0.0046308337233829915,0
paich_amon_nagol,0.15347660675754746,0
paich_yll_minai,0.020629257132019165,0
per_Ithil_randir,0.029296859223644493,0
perian_saig_amdir,0.026532562199350573,0
rach_magol_nothrim,0.005419685118729554,0
raef_limlug_gobennas,0.005361275929732411,0
ram_idhren_harad,0.02054948616513145,0
randir_melethril_lembas,0.05635670284331827,0
randir_tobas_dagnir,0.076546233560643,0
rhosc_Sindarin_raegdan,0.006848892565212918,0
rhovan_thurin_amdir,0.022929503963238222,0
riel_hervenn_fervain,0.04042349948048552,0
rist_cund_grond,0.0031050151525122017,0
rochben_agarwaen_guldur,0.018003083372688307,0
rochben_ylf_grond,0.1001580415185732,1
rom_edlothiad_Ithil,0.0524323827282059,0
romru_glass_eglan,0.03957192098306872,0
romru_hud_tobas,0.18957467488148308,1
rovalug_randir_pod,0.005677259012357233,0
ruith_nimp_tobas,0.02841999763003365,0
saelor_gwend_maecheneb,0.16633915207466982,0
saig_puig_faun,0.0013474814535143756,0
sirion_gwathui_mund,0.036448158416550414,0
soga_aiglos_fuin,0.022866990308487215,0
soga_nim_ram,0.02388215094439099,0
soga_pent_aegas,0.013712303062673462,0
tachol_eirien_drego,0.0070981694136695184,0
tachol_saer_ruith,0.00678342240955214,0
tang_aphadrim_gilgalad,0.6067522017479589,0
tann_achas_lembas,0.0043791233144606576,0
tobas_nagol_laug,0.00413418966754214,0
toll_lain_haust,0.9304030355948071,0
uanui_thor_cund,0.01451109434330634,0
ungol_melethron_pilin,0.027381475316690038,0
ungol_paich_gond,0.020629257132019165,0
yll_lebenedh_cair,0.045054556860562346,0
Dornhoth_hervenn_tathar,0.002485161606413245,0
Druadan_tachol_aranarth,0.03402522821977734,0
Elrim_sirion_hwiniol,0.0799154289836005,0
Eru_gwathui_Mirion,0.02543184461922494,0
Gonhir_achad_melethril,0.03154727663669875,0
Ithil_fern_maen,0.006026407240346563,0
Ithil_sogannen_glandagol,0.0013527964783404548,0
Rochirrim_rust_adab,0.031629945818339146,0
Sindarin_elu_ah,0.0018887491680393514,0
Sindarin_minas_fervain,0.009531778500329494,0
achad_adan_balrog,0.08777793831584672,0
achas_eilian_lossen,0.0014708393942450416,0
achas_salab_cenedril,0.006258200019184996,0
aes_lavan_adan,0.022256137003297892,0
aes_lorn_pendrath,0.28273633116408103,0
aes_minai_fervain,0.005061274941443183,0
agor_annon_rudh,0.041048912903504285,0
aith_fae_tirith,0.018076548754385746,0
alae_celon_faradrim,0.04596082860975045,0
alagos_firiel_gas,0.005450659310121105,0
amarth_firiel_aglareb,0.002132228609040174,0
anann_haradrim_haudh,0.010639997432034712,0
anann_lasguil_araf,0.004059864391672371,0
andrann_achad_tinnu,0.006640150952350263,0
ang_thor_gaur,0.0069763286371102564,0
annon_tinnu_faun,0.02054891954347424,0
aran_puig_Druadan,0.011611715272076033,0
archam_rhach_imlad,0.02344817675185143,0
bellas_Tawarwaith_nothrim,0.0029863172196201763,0
braig_lend_randir,0.0034413445746389708,0
callon_aiglos_faun,0.01102074182442901,0
celon_baneth_haudh,0.02769869790034779,0
cirdan_edlothiad_rhovan,0.002254382713866703,0
cund_mereth_tachol,0.5626594201738514,0
curunir_cund_Ennor,0.009846177862493626,0
dagnir_gador_amath,0.12215025912141536,0
dol_aith_naer,0.0396722741580572,0
drego_gador_haudh,0.0018365430171708424,0
echad_roch_pethron,0.0023394439468520656,0
edlothiad_hadhod_uir,0.004186097427594645,0
eglan_dam_saelor,0.004549026584174265,0
eirien_faen_tobas,0.23542876819325106,0
eirien_thul_gwaun,0.11664122494517412,0
eredh_galenas_rhosc,0.007718200709343529,0
fae_meldir_cuin,0.05287043572930899,0
faen_hast_amath,0.007463945166558261,0
firen_corch_laer,0.43812210050942335,0
forodrim_lachenn_rhach,0.04206712290062677,0
fuin_lebenedh_nath,0.005701218760286379,0
galadh_cuin_sirion,0.40671694357470217,0
galadhrim_talraph_firiel,0.007258755435078852,0
gaurwaith_achad_rochben,0.34836199175143656,0
glae_saelor_Elrim,0.00468650418616869,0
gobennas_ingem_lain,0.004417439771688251,0
graw_thangail_nana,0.011206832087722296,0
gul_fast_alae,0.005982783870788987,0
gul_gwathui_hun,0.05117531672213729,0
guldur_imrath_rhovan,0.005923459988421357,0
gwaloth_fuin_pendrath,0.06673582795105167,1
gwathui_gond_luith,0.0026359959127215072,0
gwilwileth_gobennas_ris,0.004193775679117499,0
harad_firiel_ungol,0.03143815471484613,0
hast_naer_bass,0.3341340965192688,0
heledh_paich_elu,0.0041464533044520795,0
heledir_ulug_tinuviel,0.021576091789098584,0
helegnen_nath_inias,0.003988944030688043,0
hu_eglan_magol,0.02165846148066813,0
hu_nost_gwael,0.03000109050494632,0
hwiniol_adar_faen,0.005354993220202375,0
iar_lam_certh,0.24723251010632313,0
iar_narthan_midh,0.00225816713239662,0
ingem_sirion_gwael,0.04138509949334793,0
inias_ulug_honeg,0.2842505535520878,0
ira_lobor_iaun,0.0012696438371890982,0
ithildin_lembas_uan,0.19049874942566852,0
ithron_aegas_Tawarwaith,0.007081598317390216,0
lain_dannas_aegas,0.012813186835517451,0
lain_ennorath_laug,0.005129533382620593,0
lalaith_alag_adan,0.006428655686327629,0
lasguil_suil_nestad,0.12634209479012087,0
lasguil_thor_narthan,0.0018941072403256803,0
lass_alagos_dam,0.011185250386371167,0
lathron_nell_amon,0.02048168876944141,0
laug_glass_naer,0.0054141232582530716,0
lebenedh_lebdas_elu,0.00687459050236619,0
lend_adar_yll,0.006051412013951239,0
loss_agarwaen_laes,0.02014155250049456,0
lost_calad_tavor,0.018673847159400226,0
luith_puig_cabed,0.028712830567576265,1
luith_raegdan_lhug,0.005368148010804183,0
luithien_maen_lass,0.0013104284808660158,0
lunt_curunir_rusc,0.0028301224492002035,0
maethor_rhach_edlothiad,0.001506398834580968,0
menel_rhun_gas,0.004316755094409186,0
minai_drego_bragol,0.020016065478429778,0
minas_lembas_amarth,0.014168912957341058,0
minuial_Rochirrim_meril,0.006766672529603575,0
mirdan_ank_ram,0.013781036529792385,0
mithren_melethron_dannas,0.23243906823614519,0
mithren_rochben_gwaloth,0.006071569791068173,0
muil_cuil_rhovan,0.026781466792997657,0
muinthel_fervain_lend,0.4335029730109339,0
naer_alae_tobas,0.0013371956102966023,0
nagol_heledir_morgul,0.38151300701595287,0
navaer_minuial_toll,0.002181973604050835,0
neledh_gwend_naer,0.3327980001740868,1
nell_talraph_ylf,0.028957185500310383,0
nestad_lin_corch,0.0033331522569889365,0
nimbrethil_gilgalad_rusc,0.002514347411118702,0
nimp_bragol_hwiniol,0.01761140503371342,1
ninglor_ablad_Gonhir,0.002314677708444795,0
nost_glandagol_tobas,0.03303384116607544,0
nost_loss_hal,0.5908360082987942,1
onodrim_romru_mindon,0.6790657998225296,0
panas_dunadan_ingem,0.007418819107379385,0
pent_hul_hand,0.011769536052578081,0
pent_iaun_haeron,0.018993979836374138,0
pethron_gwaloth_badhor,0.00236297448208198,0
puig_sogannen_gas,0.004289318420791723,0
rach_ai_barad,0.0027787668781946106,0
rach_edlothiad_Sindarin,0.020559926381068534,0
raef_celeb_tegilbor,0.01438256879855726,0
raug_glamor_haeron,0.054137987888104276,0
rhovan_malad_pilin,0.012823763544314396,0
ris_ai_hend,0.004069397402419202,0
rist_rach_cund,0.5611742228572701,0
rochben_gwaloth_melethron,0.1962926516980272,1
rodwen_balrog_rhun,0.0058812737421581095,0
rodwen_nell_gas,0.008906734264381634,0
rom_cuin_cenedril,0.029593047170735007,0
rudh_hast_drego,0.26445313664035974,0
rusc_lobor_agarwaen,0.007033437099586833,0
saig_faun_draug,0.03132550792699016,0
salph_gondrath_achas,0.0077450163881920605,0
sammar_glae_firiel,0.021641866469270465,0
sammar_mir_daen,0.02489603465896117,0
sirion_heron_melethril,0.01933047709129693,0
soga_firion_cugu,0.023294384263982195,0
tachol_barad_baneth,0.004595613263460028,0
tang_ablad_manadh,0.0016415631135429346,0
thul_aeruil_gwaloth,0.001632049895108702,0
tirith_archam_saew,0.005091148080927708,0
uanui_mirdan_lacha,0.012453172975177456,0
uir_lavan_Sindarin,0.004285012681274714,0
ungol_imrath_ruith,0.016378734408841165,0
yll_gellui_archam,0.025890767869501296,0
Elrim_hal_amarth,0.005053351349351791,0
Eluwaith_faradrim_haudh,0.015153933802709393,0
Eru_iaun_rodwen,0.003298313472398018,0
Mirion_malad_adar,0.010405871814413072,0
Mithrim_firion_achas,0.0060405090454780114,0
acharn_adel_baug,0.002512527022641129,0
achas_hwiniol_nothrim,0.008075689033524984,0
adel_draug_gas,0.005383823420725041,0
aderthad_cuil_nimbrethil,0.09057222506425182,0
aerlinn_hand_gul,0.020620203125499382,0
ah_sador_imloth,0.003986306283208784,0
alae_haeron_aphadrim,0.007335899572763614,0
alae_hend_heron,0.016927838890207582,0
alag_nimp_laer,0.03254575394041795,0
alph_alag_lunt,0.06482600122164697,1
alph_celon_gwaloth,0.0049576827956872346,0
amloth_hu_magol,0.0021701703974696973,0
anann_nath_echad,0.013447148028814734,0
anann_talraph_haeron,0.2296098907429559,0
andrann_calad_gador,0.016525357424578575,0
ank_ennorath_cuin,0.01393309611466769,0
annon_callon_cyron,0.010443726228695323,0
anwar_myril_amon,0.0035083022489629497,0
aphadrim_gwaun_thavron,0.014974339395697764,0
badhor_rudh_morgul,0.01617762706669962,0
balrog_Dornhoth_andrann,0.0254065801973023,0
bass_dol_muinthel,0.29536274613783153,0
braig_hu_badhor,0.0018459597689154585,0
braig_randir_gwanur,0.019231036436346143,0
bregedur_corf_romru,0.020196812780420757,0
cabed_ang_sirion,0.03722504381440563,0
cabed_cuil_gondrath,0.0022737796869790544,0
cabed_sador_aranarth,0.003823749617551964,0
cae_thurin_cabor,0.031822234214711434,0
cair_maethor_rhun,0.007265519555156981,0
calad_lost_faun,0.006374138628844952,0
callon_ennorath_andrann,0.0500600175420651,0
callon_firen_haudh,0.019825176339282397,0
celeb_Ennor_hal,0.02267692615119663,0
cirdan_galas_hand,0.0038039057705899033,0
cirdan_rochir_mil,0.02549240633890574,0
cirion_dagnir_ruith,0.026860700853239956,0
cirion_roch_tirith,0.0038429984339409923,0
corf_suil_uruk,0.08838728486955369,0
cugu_lembas_celon,0.018809614114145817,0
dol_heleg_fast,0.0032411612271734383,0
draug_ah_hul,0.008548968488051409,0
duin_espalass_annon,0.027201910164366613,0
dunedhel_panas_cenedril,0.022947371096647344,0
eglan_imrad_hervenn,0.11737102092388867,0
elu_neledh_aras,0.0428263476575812,0
elvellon_archam_lorn,0.016099238587382866,0
ennorath_eirien_balrog,0.007800169862377751,0
eredh_glamor_alag,0.010849687251206044,0
fang_haradrim_rhach,0.004228874233332424,0
faradrim_Mithrim_Druadan,0.0023070319172696905,0
faradrim_tachol_drafn,0.03665409393770696,0
faun_agar_dam,0.24918779666019455,0
fuin_hal_hand,0.0030555145934692985,0
galadhrim_soga_anwar,0.008967179130333444,0
gaurwaith_suil_fang,0.008543317073794672,0
gilgalad_braig_maen,0.014553593012209758,0
glamor_hul_firiel,0.29195536807151096,1
glass_cirion_agar,0.17810063567482118,1
grond_bass_andrann,0.009002559885451442,0
gwilwileth_hwiniol_adar,0.019569220930659426,0
hadhod_aran_gaw,0.00298707672297646,0
haeron_araf_eryn,0.0017155833296044491,0
heledir_gil_gilgalad,0.004244885693918505,0
heledir_gorn_pethron,0.0010333685665358404,0
heleg_nur_limlug,0.057290718645974105,0
heleg_rhovan_iar,0.007432026363090071,0
heleg_rom_Sindarin,0.03598302692022217,0
hervenn_firion_sirion,0.0820375318916313,0
hub_grond_barad,0.6996020815793242,1
hul_Ennor_nimbrethil,0.0031520234668332547,0
hun_cuin_maen,0.0020615731307622124,0
iar_gul_gobennas,0.008656956397729641,0
iaun_pendrath_nimp,0.014347681425434512,0
ira_ennorath_minuial,0.011946764907224749,0
ist_bregedur_eilian,0.0010884829061661827,0
lacha_rochir_nath,0.03838782928673119,0
lagor_tinnu_gli,0.05714728903638864,0
lang_imloth_lobor,0.0039532039477222225,0
lend_andrann_raug,0.006758616402223364,0
lhug_eredh_puig,0.00613865014664604,0
lhug_hu_mir,0.002705794319930085,0
maecheneb_cund_lavan,0.29667813350574923,1
maecheneb_uruk_dagnir,0.012889539692321745,0
magol_Eluwaith_lossen,0.023032688803824867,0
meldir_rach_iar,0.02690761229120611,0
midh_ist_thangail,0.004171744863565306,0
minai_manadh_gwathui,0.007021992707385418,0
morn_maecheneb_narthan,0.005142719882514437,0
muil_aderthad_cirdan,0.016802999326349363,0
mund_rudh_saig,0.0065980171720773926,0
neledh_morgul_glaur,0.113257655310984,0
nim_idhren_Mirion,0.006212143889325468,0
nimp_hast_firiel,0.022635193821065894,0
noroth_magol_faun,0.020160266135165132,0
noroth_raug_cirdan,0.014614977253424127,0
ogol_thul_rodwen,0.1003531683162949,0
onodrim_fervain_ninglor,0.0198889763499951,0
onodrim_heleg_lalaith,0.038195461926042534,0
paich_Druadan_tachol,0.2622912960380853,0
paich_alae_honeg,0.04016585614797044,0
parf_tang_pess,0.034791971563790706,0
pendrath_cirdan_thor,0.02049266034895193,0
pendrath_gwend_riel,0.2871590420363601,0
pendrath_lalaith_haeron,0.02025880071195903,0
peredhel_espalass_amarth,0.22747373665701817,0
peredhel_pennas_archam,0.044629872253366745,0
pess_aeruil_anwar,0.027110390894766728,0
pess_ingem_thamas,0.0019185654783341337,0
pod_faun_sammar,0.004088600101247676,0
pod_minai_salab,0.003934839655324009,0
raef_Tawarwaith_mund,0.003708185185998577,0
rhosc_onodrim_mund,0.17473636169917783,0
riel_hervess_thamas,0.03829255464680872,0
ris_nidh_bregedur,0.0027395253627783343,0
ris_tavor_navaer,0.03710700414654043,0
roch_amloth_laer,0.0025197181323210844,0
rom_Mithrim_galenas,0.028850973753891677,0
rom_lobor_lachenn,0.004625206409951189,0
rudh_cabor_adab,0.027191416219369588,0
rudh_per_adar,0.07706304710050109,0
rust_pilin_balrog,0.0203888540881791,0
rust_raug_eglan,0.648413608103174,1
rust_sador_emel,0.02444819624501996,0
ryn_cenedril_mil,0.002032184325062667,0
ryn_salab_hul,0.019464450449790408,0
saelor_glass_gath,0.02302136247990191,0
saer_archam_heledh,0.02670618746938607,0
saig_minuial_ungol,0.031776317998341234,1
salab_cabed_pilin,0.0029804227117070895,0
salph_Eru_mithren,0.10143276954617558,0
sammar_corch_fae,0.010487222837869745,0
soga_saer_elvellon,0.010097351788831182,0
suil_corf_cae,0.010762278001343223,0
suil_pennas_amdir,0.010470278017915578,0
talraph_myril_aras,0.06277056361665616,1
tamin_ah_hul,0.025937412869989063,0
tathar_myril_nothrim,0.006722950615271896,0
tegilbor_corf_alph,0.002519988727417023,0
thamas_edlothiad_saer,0.020040945221564885,0
tobas_rist_rhach,0.04316937654509615,0
uanui_muil_emel,0.004385901404425174,0
uir_alag_aran,0.017503496020835344,0
ungol_bregedur_faen,0.020060724737312373,0
uruk_saig_guldur,0.00206544611924597,0
vin_aranarth_dol,0.1397635409730203,1
vin_imloth_morgul,0.006327711241001553,0
ylf_Eluwaith_amlug,0.02687892795804496,0
ylf_gwilwileth_glamor,0.0046853149834689125,0
ylf_panas_rust,0.025877834688499537,0
Ennor_imloth_morgul,0.06844710852378366,1
Gonhir_fast_romru,0.03599399134122803,1
Gwathuirim_drego_lebdas,0.11817703547160666,0
Rochirrim_aiglos_achas,0.0554571656431471,0
Rochirrim_araf_nimp,0.03023231705575752,0
Rochirrim_nost_aes,0.08413896027089843,0
Sindarin_gwachaedir_lachenn,0.009478870429716195,0
ablad_vin_faen,0.03393170502541956,1
adab_faun_aith,0.4704395688588508,0
adab_peredhel_hend,0.017185914556356756,0
adan_fern_nothrim,0.08278901456115406,0
adan_galad_alagos,0.02100749363673839,0
adel_pethron_imrad,0.07177092400688363,1
aeglir_certh_bregedur,0.0038757882128342366,0
aeruil_corch_min,0.0890875024021367,1
agar_badhor_agarwaen,0.17807477146852305,0
agar_graw_pethron,0.19978078635931426,0
